experiment_id,game_index,seed,black_agent,white_agent,iteration_limit,max_seconds_per_move,completed,end_type,winner,moves,turns,p1_score,p2_score,p1_total_pieces,p2_total_pieces,p1_supply_pieces,p2_supply_pieces,p1_objective_pieces,p2_objective_pieces,p1_secured_supply,p2_secured_supply,p1_secured_objectives,p2_secured_objectives,p1_advantage_objectives,p2_advantage_objectives,deciding_criterion,final_board,trial_file
"uct-0500-self-play","51","300150","UCT","UCT","500","-1.0","true","NaturalEnd","2","72","24","3870","4462","36","36","14","14","22","22","0","0","6","7","2","1","secured_objectives","S00:1:1:0|S01:1:1:0|S02:0:1:1|S03:2:0:1|S04:1:1:0|S10:1:1:0|S11:0:0:0|S12:0:1:1|S13:2:0:1|S14:2:0:1|S20:0:0:0|S21:2:0:2|S22:2:1:2|S23:0:1:1|S24:0:0:0|S30:0:0:0|S31:1:1:0|S32:1:1:0|S33:1:1:0|S34:2:0:1|S40:2:0:1|S41:0:1:1|S42:1:1:0|S43:1:1:0|S44:2:0:1|O00:3:3:0|O01:1:1:0|O02:4:1:3|O03:1:1:0|O10:3:3:0|O11:4:0:3|O12:4:1:3|O13:2:0:1|O20:4:0:3|O21:4:0:3|O22:3:3:0|O23:3:3:0|O30:4:0:3|O31:3:3:0|O32:3:3:0|O33:4:0:3","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0051.trl"
"uct-0500-self-play","52","300151","UCT","UCT","500","-1.0","true","NaturalEnd","2","72","24","3203","3240","36","36","15","15","21","21","0","1","5","5","1","2","advantage_objectives","S00:0:0:0|S01:1:1:0|S02:1:1:0|S03:0:0:0|S04:0:0:0|S10:0:0:0|S11:0:0:0|S12:2:1:2|S13:0:1:1|S14:2:0:2|S20:1:1:0|S21:2:0:2|S22:0:0:0|S23:0:1:1|S24:1:1:0|S30:1:1:0|S31:0:2:2|S32:4:2:3|S33:0:0:0|S34:1:2:1|S40:2:0:1|S41:0:0:0|S42:1:1:0|S43:0:0:0|S44:0:0:0|O00:0:0:0|O01:3:3:2|O02:3:3:0|O03:4:0:3|O10:1:2:1|O11:4:0:3|O12:4:0:3|O13:4:1:3|O20:2:1:2|O21:0:0:0|O22:2:0:1|O23:3:3:0|O30:3:3:0|O31:4:2:3|O32:3:3:0|O33:0:0:0","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0052.trl"
"uct-0500-self-play","53","300152","UCT","UCT","500","-1.0","true","NaturalEnd","2","72","24","2569","2682","36","36","20","18","16","18","3","1","4","4","1","4","advantage_objectives","S00:1:1:0|S01:0:1:1|S02:2:0:1|S03:0:0:0|S04:0:1:1|S10:0:1:1|S11:3:3:0|S12:0:0:0|S13:0:2:2|S14:2:0:1|S20:0:1:1|S21:3:3:2|S22:3:3:1|S23:2:1:2|S24:0:0:0|S30:0:0:0|S31:0:0:0|S32:0:0:0|S33:4:1:3|S34:1:1:0|S40:1:1:0|S41:0:0:0|S42:2:0:2|S43:0:0:0|S44:0:0:0|O00:3:3:0|O01:2:1:2|O02:0:1:1|O03:2:0:1|O10:3:3:0|O11:3:3:0|O12:4:1:3|O13:4:0:3|O20:1:1:0|O21:3:3:0|O22:4:0:3|O23:0:0:0|O30:0:0:0|O31:2:0:1|O32:4:0:3|O33:2:0:1","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0053.trl"
"uct-0500-self-play","54","300153","UCT","UCT","500","-1.0","true","NaturalEnd","2","72","24","2607","2609","36","36","19","17","17","19","1","1","4","4","2","2","objective_pieces","S00:0:2:2|S01:2:1:2|S02:0:0:0|S03:0:0:0|S04:0:0:0|S10:2:0:1|S11:0:0:0|S12:3:3:1|S13:2:0:2|S14:1:2:0|S20:0:0:0|S21:0:0:0|S22:1:2:0|S23:2:0:1|S24:0:1:1|S30:1:1:0|S31:1:2:0|S32:2:1:2|S33:0:1:1|S34:0:0:0|S40:0:0:0|S41:4:1:3|S42:2:0:1|S43:1:1:0|S44:1:1:0|O00:0:1:1|O01:1:2:1|O02:0:0:0|O03:4:0:3|O10:0:0:0|O11:1:1:0|O12:2:0:1|O13:0:0:0|O20:3:3:0|O21:2:0:1|O22:4:0:3|O23:4:0:3|O30:3:3:2|O31:4:1:3|O32:3:3:1|O33:3:3:0","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0054.trl"
"uct-0500-self-play","55","300154","UCT","UCT","500","-1.0","true","NaturalEnd","2","72","24","3201","3202","36","36","17","16","19","20","1","1","5","5","1","1","objective_pieces","S00:0:0:0|S01:0:0:0|S02:1:2:1|S03:1:1:0|S04:1:2:1|S10:1:1:0|S11:1:2:1|S12:0:1:1|S13:3:3:2|S14:0:0:0|S20:0:0:0|S21:0:0:0|S22:2:1:2|S23:2:0:2|S24:1:1:0|S30:0:0:0|S31:4:0:3|S32:2:0:1|S33:0:0:0|S34:2:0:1|S40:1:2:0|S41:0:0:0|S42:0:0:0|S43:0:1:1|S44:0:0:0|O00:0:0:0|O01:3:3:1|O02:3:3:1|O03:3:3:0|O10:3:3:0|O11:1:2:1|O12:0:1:1|O13:3:3:0|O20:0:0:0|O21:4:0:3|O22:4:0:3|O23:4:1:3|O30:4:0:3|O31:2:0:1|O32:0:0:0|O33:4:0:3","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0055.trl"
"uct-0500-self-play","56","300155","UCT","UCT","500","-1.0","true","NaturalEnd","2","72","24","3201","3237","36","36","17","18","19","18","0","1","5","5","1","2","advantage_objectives","S00:0:0:0|S01:2:0:1|S02:2:0:1|S03:1:1:0|S04:2:0:1|S10:1:1:0|S11:1:2:1|S12:2:1:2|S13:4:1:3|S14:2:0:1|S20:0:1:1|S21:2:0:1|S22:0:0:0|S23:1:1:0|S24:1:1:0|S30:1:2:0|S31:2:1:2|S32:0:1:1|S33:0:0:0|S34:2:0:1|S40:1:1:0|S41:2:0:1|S42:1:2:1|S43:1:1:0|S44:0:0:0|O00:3:3:0|O01:4:0:3|O02:1:1:0|O03:4:1:3|O10:2:0:1|O11:0:1:1|O12:4:0:3|O13:3:3:0|O20:0:0:0|O21:4:0:3|O22:3:3:0|O23:0:0:0|O30:4:1:3|O31:3:3:0|O32:3:3:0|O33:2:0:1","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0056.trl"
"uct-0500-self-play","57","300156","UCT","UCT","500","-1.0","true","NaturalEnd","2","72","24","3275","3276","36","36","17","16","19","20","0","2","5","5","3","3","objective_pieces","S00:1:1:0|S01:0:0:0|S02:2:0:1|S03:1:1:0|S04:0:1:1|S10:1:1:0|S11:1:1:0|S12:2:1:2|S13:1:1:0|S14:0:0:0|S20:0:0:0|S21:4:1:3|S22:0:0:0|S23:0:1:1|S24:0:0:0|S30:0:0:0|S31:1:2:1|S32:0:1:1|S33:4:2:3|S34:2:0:1|S40:0:0:0|S41:1:1:0|S42:0:0:0|S43:0:2:2|S44:0:0:0|O00:3:3:0|O01:2:0:1|O02:1:1:0|O03:3:3:0|O10:3:3:0|O11:3:3:1|O12:3:3:0|O13:1:1:0|O20:2:0:1|O21:4:0:3|O22:4:0:3|O23:4:0:3|O30:1:2:0|O31:2:0:2|O32:4:0:3|O33:4:0:3","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0057.trl"
"uct-0500-self-play","58","300157","UCT","UCT","500","-1.0","true","NaturalEnd","1","72","24","3277","3237","36","36","15","18","21","18","0","1","5","5","3","2","advantage_objectives","S00:2:1:2|S01:2:0:1|S02:2:0:2|S03:0:0:0|S04:1:1:0|S10:0:1:1|S11:2:0:1|S12:0:1:1|S13:0:1:1|S14:1:2:1|S20:2:0:1|S21:0:0:0|S22:1:1:0|S23:4:1:3|S24:0:0:0|S30:0:0:0|S31:0:1:1|S32:1:2:1|S33:1:1:0|S34:0:1:1|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:1:1:0|S44:2:0:1|O00:4:0:3|O01:4:0:3|O02:2:0:1|O03:3:3:0|O10:4:1:3|O11:0:1:1|O12:3:3:0|O13:3:3:0|O20:2:0:1|O21:1:1:0|O22:4:1:3|O23:3:3:0|O30:1:1:0|O31:1:1:0|O32:3:3:0|O33:4:0:3","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0058.trl"
"uct-0500-self-play","59","300158","UCT","UCT","500","-1.0","true","NaturalEnd","2","72","24","3240","3276","36","36","15","16","21","20","1","2","5","5","2","3","advantage_objectives","S00:0:0:0|S01:1:1:0|S02:0:0:0|S03:1:2:0|S04:0:0:0|S10:0:1:1|S11:3:3:0|S12:2:0:1|S13:4:0:3|S14:1:2:0|S20:0:0:0|S21:1:1:0|S22:2:0:1|S23:1:1:0|S24:2:0:1|S30:0:1:1|S31:2:0:2|S32:0:1:1|S33:4:1:3|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:2:0:1|S43:0:0:0|S44:0:1:1|O00:4:0:3|O01:3:3:0|O02:4:1:3|O03:3:3:0|O10:2:1:2|O11:3:3:0|O12:4:0:3|O13:3:3:0|O20:1:1:0|O21:4:0:3|O22:2:0:1|O23:3:3:0|O30:2:0:1|O31:4:0:3|O32:1:2:0|O33:0:1:1","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0059.trl"
"uct-0500-self-play","60","300159","UCT","UCT","500","-1.0","true","NaturalEnd","2","72","24","3238","3239","36","36","17","16","19","20","1","0","5","5","2","2","objective_pieces","S00:2:0:1|S01:2:0:2|S02:0:0:0|S03:1:1:0|S04:0:0:0|S10:0:0:0|S11:2:0:1|S12:3:3:1|S13:1:2:0|S14:0:0:0|S20:0:0:0|S21:0:1:1|S22:2:1:2|S23:2:0:1|S24:0:0:0|S30:2:0:1|S31:0:2:2|S32:0:0:0|S33:0:1:1|S34:0:1:1|S40:1:1:0|S41:0:0:0|S42:0:1:1|S43:1:1:0|S44:1:2:1|O00:4:0:3|O01:4:0:3|O02:3:3:0|O03:3:3:0|O10:2:0:2|O11:4:0:3|O12:3:3:0|O13:3:3:0|O20:3:3:0|O21:2:0:2|O22:4:0:3|O23:4:0:3|O30:0:1:1|O31:0:0:0|O32:1:1:0|O33:1:2:0","experiments/issue-30/results/trials/uct-0500-self-play/uct-0500-self-play-0060.trl"
