experiment_id,game_index,seed,black_agent,white_agent,iteration_limit,max_seconds_per_move,completed,end_type,winner,moves,turns,p1_score,p2_score,p1_total_pieces,p2_total_pieces,p1_supply_pieces,p2_supply_pieces,p1_objective_pieces,p2_objective_pieces,p1_secured_supply,p2_secured_supply,p1_secured_objectives,p2_secured_objectives,p1_advantage_objectives,p2_advantage_objectives,deciding_criterion,final_board,trial_file
"uct-0100-self-play","11","300010","UCT","UCT","100","-1.0","true","NaturalEnd","1","72","24","2644","2529","36","36","19","23","17","13","0","3","4","4","3","0","advantage_objectives","S00:1:1:0|S01:2:0:2|S02:4:0:3|S03:2:0:1|S04:2:1:2|S10:1:2:1|S11:2:0:1|S12:1:2:0|S13:4:1:3|S14:1:1:0|S20:0:1:1|S21:0:1:1|S22:0:0:0|S23:1:2:1|S24:0:1:1|S30:2:0:1|S31:4:0:3|S32:1:1:0|S33:1:1:0|S34:2:0:1|S40:0:0:0|S41:1:1:0|S42:1:2:0|S43:0:0:0|S44:0:1:1|O00:0:0:0|O01:4:0:3|O02:4:0:3|O03:4:0:3|O10:3:3:0|O11:0:0:0|O12:3:3:0|O13:3:3:0|O20:4:0:3|O21:0:0:0|O22:3:3:0|O23:1:2:0|O30:1:1:0|O31:0:1:1|O32:0:0:0|O33:1:1:0","experiments/issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0011.trl"
"uct-0100-self-play","12","300011","UCT","UCT","100","-1.0","true","NaturalEnd","2","72","24","2608","3162","36","36","18","19","18","17","1","0","4","5","2","0","secured_objectives","S00:0:2:2|S01:3:3:2|S02:0:0:0|S03:0:0:0|S04:2:0:1|S10:2:0:2|S11:2:0:2|S12:1:1:0|S13:0:0:0|S14:0:1:1|S20:0:1:1|S21:0:0:0|S22:2:1:2|S23:1:1:0|S24:0:0:0|S30:1:1:0|S31:1:1:0|S32:0:1:1|S33:1:1:0|S34:2:0:2|S40:2:0:2|S41:1:1:0|S42:0:0:0|S43:1:2:0|S44:0:1:1|O00:4:0:3|O01:3:3:0|O02:0:0:0|O03:0:1:1|O10:4:0:3|O11:1:1:0|O12:1:1:0|O13:3:3:0|O20:4:2:3|O21:4:0:3|O22:4:0:3|O23:0:0:0|O30:3:3:0|O31:0:1:1|O32:3:3:0|O33:0:0:0","experiments/issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0012.trl"
"uct-0100-self-play","13","300012","UCT","UCT","100","-1.0","true","NaturalEnd","2","72","24","2644","2647","36","36","19","16","17","20","1","0","4","4","3","3","objective_pieces","S00:0:1:1|S01:1:1:0|S02:1:1:0|S03:2:0:1|S04:1:1:0|S10:1:1:0|S11:1:1:0|S12:0:2:2|S13:1:1:0|S14:0:0:0|S20:2:0:1|S21:0:0:0|S22:0:1:1|S23:0:1:1|S24:2:1:2|S30:2:0:1|S31:0:0:0|S32:2:0:1|S33:2:1:2|S34:1:2:0|S40:2:0:2|S41:0:0:0|S42:3:3:1|S43:1:1:0|S44:0:0:0|O00:3:3:0|O01:3:3:1|O02:0:1:1|O03:1:1:0|O10:1:1:0|O11:0:0:0|O12:3:3:0|O13:1:1:0|O20:4:0:3|O21:2:0:2|O22:4:0:3|O23:2:1:2|O30:4:0:3|O31:2:0:1|O32:4:0:3|O33:3:3:1","experiments/issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0013.trl"
"uct-0100-self-play","14","300013","UCT","UCT","100","-1.0","true","NaturalEnd","1","72","24","2050","1382","36","36","21","23","15","13","1","2","3","2","4","3","secured_objectives","S00:4:0:3|S01:2:0:1|S02:2:0:2|S03:0:1:1|S04:1:1:0|S10:1:2:0|S11:0:1:1|S12:3:3:2|S13:2:1:2|S14:0:0:0|S20:0:1:1|S21:2:1:2|S22:0:0:0|S23:1:2:0|S24:0:0:0|S30:4:0:3|S31:1:1:0|S32:1:1:0|S33:0:1:1|S34:2:0:2|S40:1:1:0|S41:1:2:1|S42:0:0:0|S43:1:2:1|S44:0:0:0|O00:4:0:3|O01:2:0:1|O02:1:2:1|O03:2:0:1|O10:3:3:1|O11:0:0:0|O12:3:3:0|O13:3:3:0|O20:4:0:3|O21:0:0:0|O22:1:1:0|O23:0:0:0|O30:1:2:1|O31:2:0:2|O32:1:1:0|O33:0:0:0","experiments/issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0014.trl"
"uct-0100-self-play","15","300014","UCT","UCT","100","-1.0","true","NaturalEnd","2","72","24","2016","2529","36","36","18","23","18","13","0","2","3","4","3","0","secured_objectives","S00:1:1:0|S01:2:0:1|S02:1:1:0|S03:1:2:1|S04:1:1:0|S10:2:0:1|S11:2:1:2|S12:0:0:0|S13:4:1:3|S14:1:2:1|S20:4:0:3|S21:1:2:0|S22:2:1:2|S23:0:0:0|S24:0:0:0|S30:2:1:2|S31:2:0:1|S32:2:0:2|S33:0:1:1|S34:0:1:1|S40:0:1:1|S41:0:0:0|S42:1:1:0|S43:2:0:1|S44:1:1:0|O00:4:2:3|O01:0:1:1|O02:3:3:0|O03:0:0:0|O10:1:1:0|O11:1:1:0|O12:0:0:0|O13:3:3:0|O20:4:1:3|O21:4:2:3|O22:0:0:0|O23:3:3:0|O30:0:0:0|O31:0:0:0|O32:4:0:3|O33:1:1:0","experiments/issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0015.trl"
"uct-0100-self-play","16","300015","UCT","UCT","100","-1.0","true","NaturalEnd","1","72","24","3162","2682","36","36","19","18","17","18","0","1","5","4","0","4","secured_objectives","S00:0:0:0|S01:1:2:0|S02:0:1:1|S03:2:0:2|S04:1:1:0|S10:1:1:0|S11:2:1:2|S12:0:0:0|S13:1:1:0|S14:2:0:2|S20:1:1:0|S21:4:2:3|S22:0:2:2|S23:0:0:0|S24:2:0:2|S30:0:1:1|S31:2:0:1|S32:1:2:0|S33:2:0:1|S34:1:1:0|S40:1:1:0|S41:2:0:1|S42:1:2:0|S43:0:0:0|S44:0:0:0|O00:0:0:0|O01:2:0:1|O02:0:0:0|O03:4:0:3|O10:4:1:3|O11:2:0:1|O12:0:0:0|O13:3:3:1|O20:3:3:1|O21:4:1:3|O22:3:3:0|O23:4:0:3|O30:2:0:1|O31:3:3:0|O32:3:3:0|O33:2:0:1","experiments/issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0016.trl"
"uct-0100-self-play","17","300016","UCT","UCT","100","-1.0","true","NaturalEnd","2","72","24","2608","2609","36","36","18","17","18","19","0","1","4","4","2","2","objective_pieces","S00:2:0:1|S01:2:0:1|S02:0:1:1|S03:2:0:1|S04:1:1:0|S10:1:2:1|S11:1:2:1|S12:4:1:3|S13:0:0:0|S14:0:1:1|S20:1:1:0|S21:0:1:1|S22:2:0:1|S23:2:1:2|S24:1:1:0|S30:0:1:1|S31:1:1:0|S32:1:2:1|S33:0:0:0|S34:0:0:0|S40:0:0:0|S41:0:1:1|S42:0:0:0|S43:0:0:0|S44:1:1:0|O00:3:3:0|O01:4:0:3|O02:4:0:3|O03:3:3:1|O10:0:2:2|O11:4:0:3|O12:4:1:3|O13:2:0:1|O20:1:1:0|O21:3:3:0|O22:2:0:2|O23:0:1:1|O30:0:0:0|O31:3:3:0|O32:0:0:0|O33:1:1:0","experiments/issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0017.trl"
"uct-0100-self-play","18","300017","UCT","UCT","100","-1.0","true","NaturalEnd","1","72","24","2606","2567","36","36","20","22","16","14","1","2","4","4","2","1","advantage_objectives","S00:1:1:0|S01:0:0:0|S02:0:0:0|S03:0:2:2|S04:2:0:1|S10:2:0:1|S11:4:2:3|S12:4:0:3|S13:0:1:1|S14:0:1:1|S20:1:2:1|S21:0:0:0|S22:0:0:0|S23:1:1:0|S24:3:3:0|S30:2:0:2|S31:1:1:0|S32:2:0:1|S33:1:2:0|S34:0:2:2|S40:1:1:0|S41:0:0:0|S42:2:0:2|S43:0:1:1|S44:2:0:1|O00:4:0:3|O01:0:0:0|O02:4:1:3|O03:2:0:1|O10:4:0:3|O11:4:0:3|O12:3:3:0|O13:3:3:0|O20:0:1:1|O21:1:1:0|O22:0:0:0|O23:3:3:0|O30:1:1:0|O31:0:0:0|O32:0:0:0|O33:3:3:0","experiments/issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0018.trl"
"uct-0100-self-play","19","300018","UCT","UCT","100","-1.0","true","NaturalEnd","2","72","24","2644","2646","36","36","19","17","17","19","1","0","4","4","3","3","objective_pieces","S00:0:0:0|S01:2:1:2|S02:1:1:0|S03:1:2:0|S04:0:0:0|S10:1:1:0|S11:2:0:1|S12:1:2:1|S13:0:0:0|S14:0:0:0|S20:1:1:0|S21:3:3:0|S22:2:1:2|S23:2:0:1|S24:2:0:1|S30:2:1:2|S31:1:2:0|S32:2:1:2|S33:2:0:2|S34:2:0:1|S40:1:1:0|S41:0:0:0|S42:2:0:1|S43:0:1:1|S44:1:1:0|O00:2:0:1|O01:1:1:0|O02:3:3:0|O03:0:0:0|O10:3:3:1|O11:3:3:2|O12:1:1:0|O13:4:0:3|O20:3:3:0|O21:4:2:3|O22:2:0:1|O23:4:0:3|O30:0:0:0|O31:1:1:0|O32:2:0:2|O33:4:0:3","experiments/issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0019.trl"
"uct-0100-self-play","20","300019","UCT","UCT","100","-1.0","true","NaturalEnd","2","72","24","2014","2570","36","36","20","19","16","17","1","0","3","4","3","1","secured_objectives","S00:0:0:0|S01:0:0:0|S02:1:2:1|S03:2:1:2|S04:0:1:1|S10:1:1:0|S11:1:1:0|S12:1:2:0|S13:2:1:2|S14:0:1:1|S20:0:1:1|S21:1:1:0|S22:2:0:1|S23:2:0:1|S24:0:0:0|S30:1:2:1|S31:0:0:0|S32:3:3:2|S33:2:0:1|S34:1:1:0|S40:2:0:2|S41:2:0:2|S42:1:1:0|S43:0:1:1|S44:0:0:0|O00:0:0:0|O01:0:0:0|O02:3:3:0|O03:1:2:0|O10:0:0:0|O11:4:0:3|O12:0:0:0|O13:2:0:2|O20:1:1:0|O21:1:2:0|O22:3:3:0|O23:4:1:3|O30:3:3:2|O31:0:1:1|O32:4:0:3|O33:4:0:3","experiments/issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0020.trl"
