experiment_id,game_index,seed,black_agent,white_agent,iteration_limit,max_seconds_per_move,completed,end_type,winner,moves,turns,p1_score,p2_score,p1_total_pieces,p2_total_pieces,p1_supply_pieces,p2_supply_pieces,p1_objective_pieces,p2_objective_pieces,p1_secured_supply,p2_secured_supply,p1_secured_objectives,p2_secured_objectives,p1_advantage_objectives,p2_advantage_objectives,deciding_criterion,final_board,trial_file
"uct-3000-self-play","41","320040","UCT","UCT","3000","-1.0","true","NaturalEnd","0","72","24","3239","3239","36","36","16","16","20","20","0","1","5","5","2","2","draw","S00:2:0:1|S01:0:2:2|S02:2:0:1|S03:0:0:0|S04:1:1:0|S10:0:0:0|S11:4:2:3|S12:0:2:2|S13:0:1:1|S14:1:1:0|S20:0:0:0|S21:1:1:0|S22:1:2:1|S23:1:1:0|S24:0:0:0|S30:0:0:0|S31:0:1:1|S32:0:0:0|S33:2:1:2|S34:0:1:1|S40:0:0:0|S41:0:0:0|S42:2:0:1|S43:0:0:0|S44:0:0:0|O00:4:2:3|O01:4:0:3|O02:4:0:3|O03:1:1:0|O10:4:1:3|O11:3:3:0|O12:3:3:2|O13:3:3:0|O20:1:1:0|O21:3:3:0|O22:3:3:0|O23:4:0:3|O30:0:0:0|O31:0:0:0|O32:2:0:1|O33:2:0:2","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0041.trl"
"uct-3000-self-play","42","320041","UCT","UCT","3000","-1.0","true","NaturalEnd","1","72","24","3830","3237","36","36","17","18","19","18","1","2","6","5","1","2","secured_objectives","S00:2:0:1|S01:0:0:0|S02:0:1:1|S03:0:0:0|S04:0:0:0|S10:0:0:0|S11:2:1:2|S12:0:2:2|S13:4:2:3|S14:2:0:1|S20:0:0:0|S21:4:2:3|S22:1:1:0|S23:1:1:0|S24:2:0:1|S30:1:1:0|S31:3:3:2|S32:0:0:0|S33:0:1:1|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:1:1:0|S43:0:0:0|S44:0:1:1|O00:0:0:0|O01:0:0:0|O02:4:0:3|O03:4:0:3|O10:4:0:3|O11:3:3:0|O12:4:0:3|O13:4:0:3|O20:3:3:0|O21:3:3:0|O22:3:3:0|O23:3:3:0|O30:3:3:0|O31:1:1:0|O32:2:0:1|O33:2:0:2","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0042.trl"
"uct-3000-self-play","43","320042","UCT","UCT","3000","-1.0","true","NaturalEnd","1","72","24","3276","3204","36","36","16","14","20","22","1","0","5","5","3","1","advantage_objectives","S00:0:0:0|S01:2:1:2|S02:0:2:2|S03:0:0:0|S04:0:0:0|S10:2:0:1|S11:1:2:1|S12:3:3:2|S13:2:1:2|S14:0:0:0|S20:0:0:0|S21:1:1:0|S22:1:1:0|S23:2:1:2|S24:0:0:0|S30:0:0:0|S31:1:1:0|S32:2:0:1|S33:1:1:0|S34:2:0:1|S40:0:0:0|S41:0:0:0|S42:1:1:0|S43:1:1:0|S44:0:0:0|O00:0:0:0|O01:2:0:2|O02:4:0:3|O03:4:1:3|O10:0:1:1|O11:4:0:3|O12:4:0:3|O13:4:0:3|O20:1:1:0|O21:3:3:0|O22:3:3:0|O23:1:1:0|O30:1:1:0|O31:3:3:2|O32:3:3:2|O33:3:3:0","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0043.trl"
"uct-3000-self-play","44","320043","UCT","UCT","3000","-1.0","true","NaturalEnd","1","72","24","3238","3236","36","36","17","19","19","17","1","3","5","5","2","2","objective_pieces","S00:0:0:0|S01:0:0:0|S02:0:0:0|S03:0:0:0|S04:0:0:0|S10:0:0:0|S11:4:2:3|S12:2:1:2|S13:3:3:2|S14:0:0:0|S20:0:0:0|S21:4:2:3|S22:4:2:3|S23:2:0:1|S24:0:0:0|S30:0:0:0|S31:0:2:2|S32:0:1:1|S33:1:2:1|S34:1:1:0|S40:2:0:1|S41:0:0:0|S42:1:1:0|S43:0:0:0|S44:0:0:0|O00:4:0:3|O01:2:0:1|O02:3:3:0|O03:1:2:0|O10:2:0:1|O11:4:0:3|O12:4:0:3|O13:3:3:0|O20:0:0:0|O21:4:0:3|O22:4:0:3|O23:3:3:0|O30:0:0:0|O31:1:2:0|O32:3:3:0|O33:3:3:0","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0044.trl"
"uct-3000-self-play","45","320044","UCT","UCT","3000","-1.0","true","NaturalEnd","1","72","24","3239","3162","36","36","16","19","20","17","0","2","5","5","2","0","advantage_objectives","S00:0:0:0|S01:2:0:1|S02:2:0:1|S03:1:1:0|S04:0:0:0|S10:0:0:0|S11:1:1:0|S12:0:1:1|S13:0:0:0|S14:0:0:0|S20:0:0:0|S21:2:1:2|S22:4:2:3|S23:4:2:3|S24:0:1:1|S30:0:0:0|S31:1:2:1|S32:0:2:2|S33:1:1:0|S34:2:1:2|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:0:1:1|S44:2:0:1|O00:0:0:0|O01:0:0:0|O02:0:0:0|O03:0:0:0|O10:3:3:0|O11:1:1:0|O12:4:2:3|O13:4:0:3|O20:1:1:0|O21:4:0:3|O22:3:3:0|O23:4:1:3|O30:3:3:0|O31:3:3:2|O32:3:3:0|O33:4:0:3","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0045.trl"
"uct-3000-self-play","46","320045","UCT","UCT","3000","-1.0","true","NaturalEnd","2","72","24","3274","3792","36","36","18","18","18","18","0","1","5","6","3","0","secured_objectives","S00:0:0:0|S01:0:0:0|S02:0:0:0|S03:2:0:1|S04:0:0:0|S10:2:0:1|S11:0:2:2|S12:1:2:1|S13:1:2:1|S14:2:0:1|S20:1:1:0|S21:4:2:3|S22:1:1:0|S23:1:2:1|S24:0:0:0|S30:0:0:0|S31:1:2:1|S32:1:2:1|S33:2:1:2|S34:2:0:1|S40:0:0:0|S41:2:0:1|S42:2:0:1|S43:1:1:0|S44:0:0:0|O00:0:0:0|O01:3:3:0|O02:1:1:0|O03:0:0:0|O10:4:0:3|O11:3:3:0|O12:3:3:0|O13:1:1:0|O20:4:0:3|O21:4:0:3|O22:3:3:0|O23:4:0:3|O30:1:1:0|O31:3:3:0|O32:4:0:3|O33:4:0:3","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0046.trl"
"uct-3000-self-play","47","320046","UCT","UCT","3000","-1.0","true","NaturalEnd","2","72","24","2604","2606","36","36","22","20","14","16","1","2","4","4","2","2","objective_pieces","S00:0:0:0|S01:0:0:0|S02:0:1:1|S03:0:0:0|S04:0:0:0|S10:0:1:1|S11:1:1:0|S12:0:1:1|S13:2:1:2|S14:2:0:2|S20:1:1:0|S21:3:3:2|S22:1:2:1|S23:0:1:1|S24:2:0:1|S30:0:0:0|S31:4:2:3|S32:4:2:3|S33:1:2:1|S34:1:1:0|S40:1:1:0|S41:0:0:0|S42:1:2:1|S43:0:0:0|S44:0:0:0|O00:0:0:0|O01:1:1:0|O02:0:0:0|O03:0:0:0|O10:3:3:0|O11:3:3:0|O12:4:0:3|O13:4:0:3|O20:2:0:1|O21:3:3:2|O22:4:0:3|O23:3:3:0|O30:1:1:0|O31:4:0:3|O32:2:0:1|O33:0:0:0","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0047.trl"
"uct-3000-self-play","48","320047","UCT","UCT","3000","-1.0","true","NaturalEnd","2","72","24","3792","3868","36","36","18","16","18","20","1","2","6","6","0","2","advantage_objectives","S00:0:0:0|S01:1:1:0|S02:0:1:1|S03:1:1:0|S04:0:0:0|S10:0:0:0|S11:1:2:1|S12:2:0:2|S13:4:2:3|S14:0:1:1|S20:0:0:0|S21:4:2:3|S22:0:1:1|S23:0:0:0|S24:0:0:0|S30:0:0:0|S31:0:1:1|S32:1:2:1|S33:3:3:2|S34:1:1:0|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:0:0:0|S44:0:0:0|O00:3:3:0|O01:3:3:0|O02:4:0:3|O03:4:0:3|O10:4:0:3|O11:4:0:3|O12:4:0:3|O13:4:0:3|O20:2:0:1|O21:2:0:1|O22:3:3:0|O23:3:3:0|O30:0:0:0|O31:0:0:0|O32:3:3:0|O33:3:3:0","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0048.trl"
"uct-3000-self-play","49","320048","UCT","UCT","3000","-1.0","true","NaturalEnd","1","72","24","3237","2608","36","36","18","18","18","18","0","1","5","4","2","2","secured_objectives","S00:0:0:0|S01:0:0:0|S02:0:0:0|S03:2:0:1|S04:0:0:0|S10:0:0:0|S11:2:1:2|S12:0:1:1|S13:2:1:2|S14:0:0:0|S20:0:0:0|S21:4:2:3|S22:1:2:1|S23:1:2:1|S24:0:1:1|S30:2:1:2|S31:1:2:1|S32:1:2:1|S33:1:1:0|S34:1:1:0|S40:0:0:0|S41:0:1:1|S42:0:0:0|S43:0:0:0|S44:2:0:1|O00:0:0:0|O01:0:0:0|O02:0:0:0|O03:2:0:1|O10:2:0:1|O11:3:3:0|O12:3:3:0|O13:3:3:2|O20:4:0:3|O21:4:0:3|O22:3:3:0|O23:4:1:3|O30:4:0:3|O31:3:3:2|O32:1:1:0|O33:1:1:0","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0049.trl"
"uct-3000-self-play","50","320049","UCT","UCT","3000","-1.0","true","NaturalEnd","2","72","24","3237","3792","36","36","18","18","18","18","1","2","5","6","2","0","secured_objectives","S00:0:0:0|S01:2:0:1|S02:0:0:0|S03:2:0:1|S04:1:1:0|S10:2:0:1|S11:0:0:0|S12:0:2:2|S13:1:2:1|S14:1:1:0|S20:0:0:0|S21:3:3:1|S22:2:1:2|S23:0:1:1|S24:0:0:0|S30:0:0:0|S31:0:1:1|S32:4:2:3|S33:4:2:3|S34:0:0:0|S40:0:0:0|S41:0:0:0|S42:0:0:0|S43:0:1:1|S44:1:1:0|O00:4:0:3|O01:1:2:0|O02:4:0:3|O03:3:3:0|O10:4:0:3|O11:3:3:0|O12:3:3:0|O13:3:3:0|O20:3:3:0|O21:4:0:3|O22:4:0:3|O23:4:0:3|O30:0:0:0|O31:1:1:0|O32:0:0:0|O33:0:0:0","experiments/issue-32/results/trials/uct-3000-self-play/uct-3000-self-play-0050.trl"
