"board","experiment_id","game_index","player","supply_point","securing_turn","used_after_securing","objective_placements_after_securing","first_use_delay_turns"
"4x4","seeded-random-self-play","94","2","S20","22","false","0",""
"4x4","seeded-random-self-play","95","1","S34","7","false","0",""
"4x4","seeded-random-self-play","95","1","S00","15","true","1","6"
"4x4","seeded-random-self-play","95","1","S11","23","false","0",""
"4x4","seeded-random-self-play","96","1","S21","15","true","1","2"
"4x4","seeded-random-self-play","96","2","S33","18","true","1","6"
"4x4","seeded-random-self-play","96","2","S42","20","false","0",""
"4x4","seeded-random-self-play","96","2","S44","24","false","0",""
"4x4","seeded-random-self-play","97","1","S13","13","true","1","2"
"4x4","seeded-random-self-play","97","2","S41","18","false","0",""
"4x4","seeded-random-self-play","97","1","S30","21","true","1","2"
"4x4","seeded-random-self-play","97","1","S00","23","false","0",""
"4x4","seeded-random-self-play","98","1","S01","7","false","0",""
"4x4","seeded-random-self-play","98","2","S21","12","true","2","2"
"4x4","seeded-random-self-play","98","1","S20","19","false","0",""
"4x4","seeded-random-self-play","98","1","S30","19","false","0",""
"4x4","seeded-random-self-play","98","1","S44","23","false","0",""
"4x4","seeded-random-self-play","99","1","S21","15","true","2","2"
"4x4","seeded-random-self-play","99","1","S22","19","false","0",""
"4x4","seeded-random-self-play","99","2","S42","22","false","0",""
"4x4","seeded-random-self-play","99","2","S40","24","false","0",""
"4x4","seeded-random-self-play","100","1","S11","9","true","1","4"
"4x4","seeded-random-self-play","100","1","S30","15","true","1","2"
"4x4","seeded-random-self-play","100","2","S31","22","false","0",""
"4x4","uct-0100-self-play","1","1","S00","23","false","0",""
"4x4","uct-0100-self-play","1","1","S20","23","false","0",""
"4x4","uct-0100-self-play","2","2","S03","8","false","0",""
"4x4","uct-0100-self-play","2","2","S30","10","true","4","2"
"4x4","uct-0100-self-play","2","1","S11","11","true","3","8"
"4x4","uct-0100-self-play","3","2","S42","24","false","0",""
"4x4","uct-0100-self-play","4","1","S32","11","true","2","2"
"4x4","uct-0100-self-play","4","2","S33","20","false","0",""
"4x4","uct-0100-self-play","5","2","S31","6","true","3","6"
"4x4","uct-0100-self-play","5","2","S11","12","true","4","2"
"4x4","uct-0100-self-play","6","1","S02","19","false","0",""
"4x4","uct-0100-self-play","7","1","S41","15","false","0",""
"4x4","uct-0100-self-play","7","2","S12","20","true","1","2"
"4x4","uct-0100-self-play","7","1","S31","21","false","0",""
"4x4","uct-0100-self-play","7","2","S02","24","false","0",""
"4x4","uct-0100-self-play","8","2","S00","8","true","2","10"
"4x4","uct-0100-self-play","9","2","S33","16","true","3","2"
"4x4","uct-0100-self-play","10","2","S04","16","true","1","6"
"4x4","uct-0100-self-play","10","1","S34","21","true","1","2"
"4x4","uct-0100-self-play","10","2","S32","24","false","0",""
"4x4","uct-0100-self-play","11","2","S02","14","true","1","4"
"4x4","uct-0100-self-play","11","2","S31","18","false","0",""
"4x4","uct-0100-self-play","11","2","S13","22","false","0",""
"4x4","uct-0100-self-play","12","1","S01","23","false","0",""
"4x4","uct-0100-self-play","13","1","S42","19","false","0",""
"4x4","uct-0100-self-play","14","2","S00","8","true","2","2"
"4x4","uct-0100-self-play","14","2","S30","14","true","2","4"
"4x4","uct-0100-self-play","14","1","S12","17","true","1","4"
"4x4","uct-0100-self-play","15","2","S13","16","false","0",""
"4x4","uct-0100-self-play","15","2","S20","22","false","0",""
"4x4","uct-0100-self-play","16","2","S21","14","true","2","2"
"4x4","uct-0100-self-play","17","2","S12","10","true","3","4"
"4x4","uct-0100-self-play","18","2","S12","18","false","0",""
"4x4","uct-0100-self-play","18","2","S11","20","true","1","2"
"4x4","uct-0100-self-play","18","1","S24","23","false","0",""
"4x4","uct-0100-self-play","19","1","S21","19","true","2","2"
"4x4","uct-0100-self-play","20","1","S32","15","true","2","4"
"4x4","uct-0100-self-play","21","2","S24","10","true","1","2"
"4x4","uct-0100-self-play","21","1","S42","15","true","1","6"
"4x4","uct-0100-self-play","21","1","S04","19","false","0",""
"4x4","uct-0100-self-play","22","2","S12","8","true","2","2"
"4x4","uct-0100-self-play","24","1","S12","19","true","1","2"
"4x4","uct-0100-self-play","24","2","S31","20","true","1","2"
"4x4","uct-0100-self-play","25","1","S11","15","true","1","6"
"4x4","uct-0100-self-play","26","1","S14","15","true","1","4"
"4x4","uct-0100-self-play","27","2","S41","12","true","1","4"
"4x4","uct-0100-self-play","28","1","S33","11","true","3","2"
"4x4","uct-0100-self-play","28","1","S12","23","false","0",""
"4x4","uct-0100-self-play","29","1","S33","9","true","3","6"
"4x4","uct-0100-self-play","29","1","S42","13","false","0",""
"4x4","uct-0100-self-play","29","2","S22","20","true","1","2"
"4x4","uct-0100-self-play","29","1","S34","23","false","0",""
"4x4","uct-0100-self-play","30","1","S44","11","false","0",""
"4x4","uct-0100-self-play","30","1","S32","17","true","2","4"
"4x4","uct-0100-self-play","31","1","S13","17","true","2","4"
"4x4","uct-0100-self-play","32","1","S22","9","true","1","2"
"4x4","uct-0100-self-play","32","2","S32","20","true","1","2"
"4x4","uct-0100-self-play","33","1","S40","21","false","0",""
"4x4","uct-0100-self-play","33","1","S01","23","false","0",""
"4x4","uct-0100-self-play","33","1","S22","23","false","0",""
"4x4","uct-0100-self-play","34","1","S21","9","true","2","10"
"4x4","uct-0100-self-play","34","1","S02","17","false","0",""
"4x4","uct-0100-self-play","34","2","S43","24","false","0",""
"4x4","uct-0100-self-play","36","1","S12","7","true","3","2"
"4x4","uct-0100-self-play","36","1","S41","11","false","0",""
"4x4","uct-0100-self-play","36","2","S22","16","true","1","2"
"4x4","uct-0100-self-play","36","1","S14","23","false","0",""
"4x4","uct-0100-self-play","37","1","S14","3","true","1","6"
"4x4","uct-0100-self-play","37","2","S11","8","true","1","12"
"4x4","uct-0100-self-play","38","2","S22","22","false","0",""
"4x4","uct-0100-self-play","38","1","S00","23","false","0",""
"4x4","uct-0100-self-play","38","1","S01","23","false","0",""
"4x4","uct-0100-self-play","39","1","S13","13","true","2","2"
"4x4","uct-0100-self-play","39","2","S22","14","true","2","8"
"4x4","uct-0100-self-play","39","1","S10","23","false","0",""
"4x4","uct-0100-self-play","40","1","S13","23","false","0",""
"4x4","uct-0100-self-play","41","1","S21","17","true","3","2"
"4x4","uct-0100-self-play","42","1","S12","7","true","3","10"
"4x4","uct-0100-self-play","42","2","S43","10","true","2","2"
"4x4","uct-0100-self-play","42","1","S34","11","true","2","8"
"4x4","uct-0100-self-play","43","2","S40","18","false","0",""
"4x4","uct-0100-self-play","43","1","S00","21","false","0",""
"4x4","uct-0100-self-play","44","1","S31","9","true","2","6"
"4x4","uct-0100-self-play","44","2","S40","20","false","0",""
"4x4","uct-0100-self-play","45","2","S22","10","true","3","2"
"4x4","uct-0100-self-play","45","1","S11","15","false","0",""
"4x4","uct-0100-self-play","45","1","S01","23","false","0",""
"4x4","uct-0100-self-play","46","1","S00","13","true","2","6"
"4x4","uct-0100-self-play","46","2","S03","18","false","0",""
"4x4","uct-0100-self-play","46","2","S13","24","false","0",""
"4x4","uct-0100-self-play","47","2","S11","20","true","1","2"
"4x4","uct-0100-self-play","47","1","S30","23","false","0",""
"4x4","uct-0100-self-play","48","1","S01","19","false","0",""
"4x4","uct-0100-self-play","48","1","S33","21","false","0",""
"4x4","uct-0100-self-play","49","1","S31","15","true","1","2"
"4x4","uct-0100-self-play","49","1","S40","15","false","0",""
"4x4","uct-0100-self-play","49","2","S10","22","false","0",""
"4x4","uct-0100-self-play","49","2","S01","24","false","0",""
"4x4","uct-0100-self-play","50","2","S02","20","false","0",""
"4x4","uct-0100-self-play","50","1","S01","21","false","0",""
"4x4","uct-0100-self-play","50","2","S42","22","false","0",""
"4x4","uct-0100-self-play","51","1","S32","7","true","3","6"
"4x4","uct-0100-self-play","51","2","S41","18","false","0",""
"4x4","uct-0100-self-play","51","2","S31","22","true","1","2"
"4x4","uct-0100-self-play","52","2","S31","8","true","4","2"
"4x4","uct-0100-self-play","52","2","S02","22","false","0",""
"4x4","uct-0100-self-play","52","2","S13","24","false","0",""
"4x4","uct-0100-self-play","53","1","S21","13","true","1","4"
"4x4","uct-0100-self-play","53","2","S33","16","true","1","8"
"4x4","uct-0100-self-play","53","2","S12","22","false","0",""
"4x4","uct-0100-self-play","54","1","S23","17","false","0",""
"4x4","uct-0100-self-play","54","1","S00","23","false","0",""
"4x4","uct-0100-self-play","54","1","S33","23","false","0",""
"4x4","uct-0100-self-play","55","1","S23","3","true","4","4"
"4x4","uct-0100-self-play","55","2","S34","14","true","2","2"
"4x4","uct-0100-self-play","56","1","S22","9","true","5","4"
"4x4","uct-0100-self-play","56","2","S12","20","true","1","4"
"4x4","uct-0100-self-play","56","1","S00","23","false","0",""
"4x4","uct-0100-self-play","57","2","S31","16","false","0",""
"4x4","uct-0100-self-play","57","1","S11","17","true","1","2"
"4x4","uct-0100-self-play","57","1","S14","21","false","0",""
"4x4","uct-0100-self-play","58","1","S10","17","false","0",""
"4x4","uct-0100-self-play","59","1","S23","15","true","1","6"
"4x4","uct-0100-self-play","59","1","S20","21","false","0",""
"4x4","uct-0100-self-play","59","2","S43","22","false","0",""
"4x4","uct-0100-self-play","60","1","S23","13","true","1","4"
"4x4","uct-0100-self-play","60","2","S41","18","true","1","6"
"4x4","uct-0100-self-play","60","1","S04","21","false","0",""
"4x4","uct-0100-self-play","60","2","S02","24","false","0",""
"4x4","uct-0100-self-play","60","2","S03","24","false","0",""
"4x4","uct-0100-self-play","61","1","S43","9","false","0",""
"4x4","uct-0100-self-play","61","2","S31","22","false","0",""
"4x4","uct-0100-self-play","62","2","S40","14","false","0",""
"4x4","uct-0100-self-play","62","2","S44","22","false","0",""
"4x4","uct-0100-self-play","63","2","S31","10","true","2","8"
"4x4","uct-0100-self-play","63","2","S11","18","true","1","2"
"4x4","uct-0100-self-play","63","1","S00","19","true","1","2"
"4x4","uct-0100-self-play","63","1","S41","23","false","0",""
"4x4","uct-0100-self-play","63","2","S32","24","false","0",""
"4x4","uct-0100-self-play","64","2","S13","6","true","6","8"
"4x4","uct-0100-self-play","64","2","S01","16","false","0",""
"4x4","uct-0100-self-play","64","1","S41","23","false","0",""
"4x4","uct-0100-self-play","65","2","S31","10","true","2","2"
"4x4","uct-0100-self-play","65","1","S33","11","true","1","12"
"4x4","uct-0100-self-play","65","1","S23","17","true","1","4"
"4x4","uct-0100-self-play","65","2","S04","18","false","0",""
"4x4","uct-0100-self-play","65","2","S11","22","true","1","2"
"4x4","uct-0100-self-play","66","2","S21","14","true","2","6"
"4x4","uct-0100-self-play","66","2","S12","18","true","1","2"
"4x4","uct-0100-self-play","66","1","S11","21","false","0",""
"4x4","uct-0100-self-play","66","1","S13","23","false","0",""
"4x4","uct-0100-self-play","66","2","S30","24","false","0",""
"4x4","uct-0100-self-play","67","1","S03","11","true","1","12"
"4x4","uct-0100-self-play","67","2","S20","16","false","0",""
"4x4","uct-0100-self-play","68","1","S13","19","true","1","2"
"4x4","uct-0100-self-play","69","1","S13","17","false","0",""
"4x4","uct-0100-self-play","70","2","S24","22","false","0",""
"4x4","uct-0100-self-play","70","1","S11","23","false","0",""
"4x4","uct-0100-self-play","71","2","S01","20","true","2","2"
"4x4","uct-0100-self-play","71","1","S21","21","true","1","2"
"4x4","uct-0100-self-play","71","1","S32","21","false","0",""
"4x4","uct-0100-self-play","72","2","S11","24","false","0",""
"4x4","uct-0100-self-play","73","1","S31","23","false","0",""
"4x4","uct-0100-self-play","74","1","S13","5","true","2","6"
"4x4","uct-0100-self-play","74","1","S34","15","false","0",""
"4x4","uct-0100-self-play","74","1","S12","23","false","0",""
"4x4","uct-0100-self-play","75","1","S34","11","true","2","2"
"4x4","uct-0100-self-play","75","2","S21","20","false","0",""
"4x4","uct-0100-self-play","75","2","S00","22","true","1","2"
"4x4","uct-0100-self-play","76","1","S41","15","true","1","8"
"4x4","uct-0100-self-play","76","1","S42","23","false","0",""
"4x4","uct-0100-self-play","77","1","S20","19","false","0",""
"4x4","uct-0100-self-play","79","1","S12","15","true","2","4"
"4x4","uct-0100-self-play","79","2","S04","20","false","0",""
"4x4","uct-0100-self-play","80","2","S32","22","true","1","2"
"4x4","uct-0100-self-play","81","2","S42","16","true","2","6"
"4x4","uct-0100-self-play","81","1","S23","21","false","0",""
"4x4","uct-0100-self-play","82","2","S30","20","false","0",""
"4x4","uct-0100-self-play","83","2","S11","18","false","0",""
"4x4","uct-0100-self-play","84","2","S01","20","true","1","4"
"4x4","uct-0100-self-play","84","2","S31","20","true","1","2"
"4x4","uct-0100-self-play","85","2","S42","4","true","2","8"
"4x4","uct-0100-self-play","85","2","S34","18","true","1","2"
"4x4","uct-0100-self-play","86","1","S00","11","false","0",""
"4x4","uct-0100-self-play","87","1","S32","11","true","4","4"
"4x4","uct-0100-self-play","88","2","S33","14","true","4","2"
"4x4","uct-0100-self-play","89","1","S20","15","true","2","2"
"4x4","uct-0100-self-play","89","2","S11","16","false","0",""
"4x4","uct-0100-self-play","89","1","S33","17","false","0",""
"4x4","uct-0100-self-play","90","1","S10","23","false","0",""
"4x4","uct-0100-self-play","91","1","S43","11","false","0",""
"4x4","uct-0100-self-play","91","1","S20","21","false","0",""
"4x4","uct-0100-self-play","92","2","S23","18","false","0",""
"4x4","uct-0100-self-play","93","1","S32","17","true","1","2"
"4x4","uct-0100-self-play","94","2","S41","18","false","0",""
"4x4","uct-0100-self-play","94","1","S10","21","false","0",""
"4x4","uct-0100-self-play","94","1","S01","23","false","0",""
"4x4","uct-0100-self-play","95","1","S04","23","false","0",""
"4x4","uct-0100-self-play","95","2","S43","24","false","0",""
"4x4","uct-0100-self-play","96","1","S33","9","true","3","4"
"4x4","uct-0100-self-play","96","1","S14","15","false","0",""
"4x4","uct-0100-self-play","96","2","S13","18","true","1","2"
"4x4","uct-0100-self-play","96","2","S21","24","false","0",""
"4x4","uct-0100-self-play","96","2","S24","24","false","0",""
"4x4","uct-0100-self-play","97","1","S13","23","false","0",""
"4x4","uct-0100-self-play","98","2","S32","22","true","1","2"
"4x4","uct-0100-self-play","99","2","S03","22","false","0",""
"4x4","uct-0100-self-play","99","2","S44","24","false","0",""
"4x4","uct-0500-self-play","1","2","S13","12","true","3","2"
"4x4","uct-0500-self-play","1","2","S42","16","true","1","8"
"4x4","uct-0500-self-play","3","2","S31","4","true","5","2"
"4x4","uct-0500-self-play","4","1","S23","21","true","1","2"
"4x4","uct-0500-self-play","5","2","S11","14","true","3","2"
"4x4","uct-0500-self-play","9","1","S24","13","true","2","8"
"4x4","uct-0500-self-play","11","1","S03","23","false","0",""
"4x4","uct-0500-self-play","16","1","S22","17","true","2","2"
"4x4","uct-0500-self-play","17","2","S30","12","false","0",""
"4x4","uct-0500-self-play","17","2","S20","22","true","1","2"
"4x4","uct-0500-self-play","20","2","S23","22","true","1","2"
"4x4","uct-0500-self-play","20","2","S34","22","false","0",""
"4x4","uct-0500-self-play","21","2","S02","24","false","0",""
"4x4","uct-0500-self-play","22","1","S30","23","false","0",""
"4x4","uct-0500-self-play","25","2","S31","6","true","6","2"
"4x4","uct-0500-self-play","25","1","S12","11","true","1","4"
"4x4","uct-0500-self-play","25","1","S14","17","true","2","2"
"4x4","uct-0500-self-play","26","1","S11","13","true","2","2"
"4x4","uct-0500-self-play","26","2","S02","20","true","1","2"
"4x4","uct-0500-self-play","26","2","S12","24","false","0",""
"4x4","uct-0500-self-play","29","2","S42","22","false","0",""
"4x4","uct-0500-self-play","30","2","S33","12","true","5","4"
"4x4","uct-0500-self-play","31","2","S22","16","true","2","4"
"4x4","uct-0500-self-play","32","1","S13","19","true","1","2"
"4x4","uct-0500-self-play","33","2","S22","6","true","5","2"
"4x4","uct-0500-self-play","33","2","S11","22","false","0",""
"4x4","uct-0500-self-play","35","2","S12","20","true","1","2"
"4x4","uct-0500-self-play","35","1","S11","23","false","0",""
"4x4","uct-0500-self-play","35","2","S01","24","false","0",""
"4x4","uct-0500-self-play","37","1","S34","21","false","0",""
"4x4","uct-0500-self-play","39","1","S10","15","true","2","2"
"4x4","uct-0500-self-play","41","1","S33","17","true","2","2"
"4x4","uct-0500-self-play","42","2","S22","14","true","2","8"
"4x4","uct-0500-self-play","42","1","S21","19","true","2","2"
"4x4","uct-0500-self-play","43","2","S11","8","true","3","6"
"4x4","uct-0500-self-play","43","2","S14","24","false","0",""
"4x4","uct-0500-self-play","44","2","S11","8","true","6","2"
"4x4","uct-0500-self-play","44","2","S21","10","true","3","4"
"4x4","uct-0500-self-play","45","1","S12","9","true","4","2"
"4x4","uct-0500-self-play","46","2","S33","18","true","2","2"
"4x4","uct-0500-self-play","47","1","S11","9","true","3","2"
"4x4","uct-0500-self-play","47","2","S23","22","false","0",""
"4x4","uct-0500-self-play","48","2","S31","20","true","1","4"
"4x4","uct-0500-self-play","48","2","S22","22","false","0",""
"4x4","uct-0500-self-play","49","2","S12","18","true","1","2"
"4x4","uct-0500-self-play","49","1","S30","23","false","0",""
"4x4","uct-0500-self-play","49","2","S13","24","false","0",""
"4x4","uct-0500-self-play","50","1","S11","15","false","0",""
"4x4","uct-0500-self-play","52","2","S32","20","true","2","2"
"4x4","uct-0500-self-play","53","1","S21","11","true","4","2"
"4x4","uct-0500-self-play","53","1","S22","17","true","1","2"
"4x4","uct-0500-self-play","53","1","S11","19","true","1","2"
"4x4","uct-0500-self-play","53","2","S33","20","true","1","2"
"4x4","uct-0500-self-play","54","1","S12","21","true","1","2"
"4x4","uct-0500-self-play","54","2","S41","24","false","0",""
"4x4","uct-0500-self-play","55","2","S31","10","true","4","2"
"4x4","uct-0500-self-play","55","1","S13","15","true","3","2"
"4x4","uct-0500-self-play","56","2","S13","14","true","2","8"
"4x4","uct-0500-self-play","57","2","S21","18","true","2","2"
"4x4","uct-0500-self-play","57","2","S33","18","true","3","2"
"4x4","uct-0500-self-play","58","2","S23","10","true","2","2"
"4x4","uct-0500-self-play","59","1","S11","15","true","3","2"
"4x4","uct-0500-self-play","59","2","S13","22","false","0",""
"4x4","uct-0500-self-play","59","2","S33","22","true","1","2"
"4x4","uct-0500-self-play","60","1","S12","21","false","0",""
"4x4","uct-0500-self-play","61","1","S33","23","false","0",""
"4x4","uct-0500-self-play","62","2","S12","18","true","2","2"
"4x4","uct-0500-self-play","63","1","S34","23","false","0",""
"4x4","uct-0500-self-play","64","2","S11","22","false","0",""
"4x4","uct-0500-self-play","65","1","S31","13","true","5","2"
"4x4","uct-0500-self-play","65","1","S13","15","true","1","8"
"4x4","uct-0500-self-play","65","2","S11","18","true","1","6"
"4x4","uct-0500-self-play","66","2","S22","18","true","1","2"
"4x4","uct-0500-self-play","67","2","S11","8","true","2","6"
"4x4","uct-0500-self-play","69","1","S22","21","true","1","2"
"4x4","uct-0500-self-play","72","1","S11","17","true","2","2"
"4x4","uct-0500-self-play","72","2","S21","24","false","0",""
"4x4","uct-0500-self-play","75","1","S21","15","true","2","2"
"4x4","uct-0500-self-play","76","1","S21","9","true","4","2"
"4x4","uct-0500-self-play","76","2","S22","12","true","2","2"
"4x4","uct-0500-self-play","76","1","S41","23","false","0",""
"4x4","uct-0500-self-play","77","2","S33","6","true","5","2"
"4x4","uct-0500-self-play","77","2","S04","24","false","0",""
"4x4","uct-0500-self-play","78","1","S21","7","true","3","2"
"4x4","uct-0500-self-play","80","2","S31","14","true","2","4"
"4x4","uct-0500-self-play","82","2","S12","14","true","2","4"
"4x4","uct-0500-self-play","82","2","S32","18","false","0",""
"4x4","uct-0500-self-play","82","2","S21","20","true","1","2"
"4x4","uct-0500-self-play","83","2","S03","22","false","0",""
"4x4","uct-0500-self-play","84","2","S22","22","true","1","2"
"4x4","uct-0500-self-play","87","2","S20","22","false","0",""
"4x4","uct-0500-self-play","87","1","S44","23","false","0",""
"4x4","uct-0500-self-play","88","2","S13","18","true","1","2"
"4x4","uct-0500-self-play","88","2","S14","18","false","0",""
"4x4","uct-0500-self-play","88","1","S42","23","false","0",""
"4x4","uct-0500-self-play","90","1","S03","21","false","0",""
"4x4","uct-0500-self-play","91","1","S21","9","true","3","2"
"4x4","uct-0500-self-play","91","2","S31","12","true","3","2"
"4x4","uct-0500-self-play","91","1","S11","13","true","4","2"
"4x4","uct-0500-self-play","93","2","S32","22","false","0",""
"4x4","uct-0500-self-play","94","2","S31","20","false","0",""
"4x4","uct-0500-self-play","96","2","S44","22","false","0",""
"4x4","uct-0500-self-play","98","1","S22","17","true","1","2"
"4x4","uct-0500-self-play","98","1","S32","17","true","1","2"
"4x4","uct-0500-self-play","98","1","S33","19","false","0",""
"4x4","uct-0500-self-play","99","2","S22","18","true","3","2"
"4x4","uct-0500-self-play","100","2","S10","24","false","0",""
"4x4","uct-1000-self-play","1","1","S13","17","true","1","2"
"4x4","uct-1000-self-play","2","1","S33","7","true","4","2"
"4x4","uct-1000-self-play","2","2","S11","24","false","0",""
"4x4","uct-1000-self-play","3","1","S11","9","true","6","4"
"4x4","uct-1000-self-play","3","1","S12","11","true","4","2"
"4x4","uct-1000-self-play","3","2","S32","24","false","0",""
"4x4","uct-1000-self-play","4","2","S22","16","true","1","2"
"4x4","uct-1000-self-play","6","2","S32","8","true","4","2"
"4x4","uct-1000-self-play","6","1","S31","23","false","0",""
"4x4","uct-1000-self-play","7","2","S31","22","true","1","2"
"4x4","uct-1000-self-play","7","2","S11","24","false","0",""
"4x4","uct-1000-self-play","8","2","S13","18","true","2","2"
"4x4","uct-1000-self-play","8","1","S21","21","true","1","2"
"4x4","uct-1000-self-play","9","1","S33","19","true","1","2"
"4x4","uct-1000-self-play","9","2","S32","22","true","1","2"
"4x4","uct-1000-self-play","10","2","S13","16","true","4","2"
"4x4","uct-1000-self-play","12","1","S11","15","true","3","2"
"4x4","uct-1000-self-play","12","1","S21","15","true","4","2"
"4x4","uct-1000-self-play","12","2","S33","20","true","2","2"
"4x4","uct-1000-self-play","14","1","S21","7","true","3","2"
"4x4","uct-1000-self-play","16","1","S13","11","true","1","2"
"4x4","uct-1000-self-play","16","1","S21","19","true","1","2"
"4x4","uct-1000-self-play","17","2","S31","20","false","0",""
"4x4","uct-1000-self-play","17","2","S11","24","false","0",""
"4x4","uct-1000-self-play","18","2","S41","16","true","1","2"
"4x4","uct-1000-self-play","18","2","S23","22","true","1","2"
"4x4","uct-1000-self-play","19","1","S03","21","false","0",""
"4x4","uct-1000-self-play","19","2","S31","22","false","0",""
"4x4","uct-1000-self-play","20","2","S22","10","true","6","2"
"4x4","uct-1000-self-play","20","2","S12","12","true","1","2"
"4x4","uct-1000-self-play","21","1","S11","17","true","1","6"
"4x4","uct-1000-self-play","21","2","S23","20","true","1","4"
"4x4","uct-1000-self-play","23","1","S03","11","true","1","8"
"4x4","uct-1000-self-play","23","1","S32","11","true","1","4"
"4x4","uct-1000-self-play","23","2","S42","14","true","2","2"
"4x4","uct-1000-self-play","23","2","S33","24","false","0",""
"4x4","uct-1000-self-play","24","2","S33","22","true","1","2"
"4x4","uct-1000-self-play","24","1","S34","23","false","0",""
"4x4","uct-1000-self-play","25","2","S12","24","false","0",""
"4x4","uct-1000-self-play","26","1","S02","21","false","0",""
"4x4","uct-1000-self-play","26","1","S40","23","false","0",""
"4x4","uct-1000-self-play","26","1","S43","23","false","0",""
"4x4","uct-1000-self-play","27","2","S31","22","true","1","2"
"4x4","uct-1000-self-play","28","2","S12","14","true","3","2"
"4x4","uct-1000-self-play","30","2","S12","10","true","4","4"
"4x4","uct-1000-self-play","31","2","S12","16","true","2","2"
"4x4","uct-1000-self-play","32","1","S23","11","true","2","2"
"4x4","uct-1000-self-play","32","1","S32","13","true","4","4"
"4x4","uct-1000-self-play","32","2","S33","16","true","3","2"
"4x4","uct-1000-self-play","33","2","S33","20","true","1","2"
"4x4","uct-1000-self-play","33","1","S31","21","true","1","2"
"4x4","uct-1000-self-play","34","2","S22","18","true","2","2"
"4x4","uct-1000-self-play","36","2","S22","14","true","4","2"
"4x4","uct-1000-self-play","36","1","S13","21","true","1","2"
"4x4","uct-1000-self-play","38","2","S11","24","false","0",""
"4x4","uct-1000-self-play","40","2","S21","16","true","2","2"
"4x4","uct-1000-self-play","41","2","S31","12","true","5","2"
"4x4","uct-1000-self-play","42","2","S13","22","true","1","2"
"4x4","uct-1000-self-play","43","2","S12","8","true","3","6"
"4x4","uct-1000-self-play","44","2","S23","20","true","1","2"
"4x4","uct-1000-self-play","45","2","S13","22","true","1","2"
"4x4","uct-1000-self-play","46","2","S03","24","false","0",""
"4x4","uct-1000-self-play","47","2","S21","20","true","2","2"
"4x4","uct-1000-self-play","48","2","S32","10","true","5","4"
"4x4","uct-1000-self-play","49","1","S11","7","true","7","2"
"4x4","uct-1000-self-play","50","2","S13","16","true","2","2"
"4x4","uct-1000-self-play","51","2","S11","24","false","0",""
"4x4","uct-1000-self-play","52","1","S31","23","false","0",""
"4x4","uct-1000-self-play","53","2","S31","10","true","6","2"
"4x4","uct-1000-self-play","54","2","S30","20","true","1","2"
"4x4","uct-1000-self-play","54","2","S31","20","false","0",""
"4x4","uct-1000-self-play","54","1","S33","23","false","0",""
"4x4","uct-1000-self-play","55","1","S33","5","true","5","2"
"4x4","uct-1000-self-play","56","1","S22","11","true","1","10"
"4x4","uct-1000-self-play","57","2","S32","20","true","2","2"
"4x4","uct-1000-self-play","59","1","S22","7","true","1","10"
"4x4","uct-1000-self-play","59","2","S12","12","true","4","2"
"4x4","uct-1000-self-play","59","1","S02","23","false","0",""
"4x4","uct-1000-self-play","61","2","S22","12","true","3","2"
"4x4","uct-1000-self-play","62","1","S32","11","true","3","2"
"4x4","uct-1000-self-play","63","2","S32","16","true","4","2"
"4x4","uct-1000-self-play","64","1","S23","23","false","0",""
"4x4","uct-1000-self-play","66","2","S33","20","true","2","2"
"4x4","uct-1000-self-play","66","1","S13","23","false","0",""
"4x4","uct-1000-self-play","70","1","S31","7","true","5","2"
"4x4","uct-1000-self-play","70","2","S22","22","true","1","2"
"4x4","uct-1000-self-play","71","2","S10","24","false","0",""
"4x4","uct-1000-self-play","73","1","S11","7","true","3","2"
"4x4","uct-1000-self-play","73","2","S22","16","true","2","2"
"4x4","uct-1000-self-play","73","2","S23","18","true","2","2"
"4x4","uct-1000-self-play","73","1","S31","23","false","0",""
"4x4","uct-1000-self-play","74","2","S33","12","true","3","2"
"4x4","uct-1000-self-play","75","2","S32","14","true","3","2"
"4x4","uct-1000-self-play","76","2","S21","16","true","3","2"
"4x4","uct-1000-self-play","77","2","S31","18","true","2","2"
"4x4","uct-1000-self-play","77","2","S23","22","true","1","2"
"4x4","uct-1000-self-play","78","1","S31","21","false","0",""
"4x4","uct-1000-self-play","81","2","S12","14","true","3","2"
"4x4","uct-1000-self-play","81","1","S11","15","true","2","2"
"4x4","uct-1000-self-play","82","2","S32","24","false","0",""
"4x4","uct-1000-self-play","83","2","S33","6","true","4","2"
"4x4","uct-1000-self-play","85","2","S13","10","true","3","2"
"4x4","uct-1000-self-play","85","2","S31","14","true","3","4"
"4x4","uct-1000-self-play","86","1","S31","21","true","1","2"
"4x4","uct-1000-self-play","86","1","S32","23","false","0",""
"4x4","uct-1000-self-play","87","2","S21","16","false","0",""
"4x4","uct-1000-self-play","89","1","S13","19","false","0",""
"4x4","uct-1000-self-play","89","1","S23","19","true","2","2"
"4x4","uct-1000-self-play","91","1","S31","21","true","1","2"
"4x4","uct-1000-self-play","92","1","S33","7","true","2","2"
"4x4","uct-1000-self-play","92","2","S11","8","true","4","8"
"4x4","uct-1000-self-play","92","1","S32","23","false","0",""
"4x4","uct-1000-self-play","93","1","S23","11","true","2","2"
"4x4","uct-1000-self-play","95","2","S31","10","false","0",""
"4x4","uct-1000-self-play","95","2","S12","18","true","2","2"
"4x4","uct-1000-self-play","95","1","S40","21","false","0",""
"4x4","uct-1000-self-play","96","2","S12","10","true","2","4"
