"board","experiment_id","search_level","game_index","threshold","turns","mean_dormant_active_fronts","dormant_ge2_turn_rate","mean_backlog_size","backlog_ge2_turn_rate","qualifying_departures","revisit_rate_observed","right_censored_rate","mean_revisit_lag","mean_normalized_revisit_lag","revisit_within_four_turns_rate"
"7x7","7x7-uct-0500","uct-0500","35","3","48","0.5833333333333334","0.10416666666666667","2.6875","0.8125","28","1","0.10714285714285714","5.84","0.12166666666666667","0.4444444444444444"
"7x7","7x7-uct-0500","uct-0500","36","2","48","1.4791666666666667","0.5416666666666666","3","0.875","42","0.9743589743589743","0.07142857142857142","4.5","0.09374999999999997","0.6052631578947368"
"7x7","7x7-uct-0500","uct-0500","36","1","48","3","0.875","3","0.875","73","0.9852941176470589","0.0684931506849315","2.985074626865672","0.06218905472636816","0.7692307692307693"
"7x7","7x7-uct-0500","uct-0500","36","3","48","0.6041666666666666","0.125","3","0.875","29","1","0.06896551724137931","5.518518518518518","0.11496913580246912","0.5"
"7x7","7x7-uct-0500","uct-0500","37","2","48","1.5833333333333333","0.4791666666666667","3.1041666666666665","0.8958333333333334","43","1","0.09302325581395349","4.717948717948718","0.09829059829059827","0.5384615384615384"
"7x7","7x7-uct-0500","uct-0500","37","1","48","3.1041666666666665","0.8958333333333334","3.1041666666666665","0.8958333333333334","73","1","0.0821917808219178","3.1641791044776117","0.06592039800995028","0.7230769230769231"
"7x7","7x7-uct-0500","uct-0500","37","3","48","0.6875","0.16666666666666666","3.1041666666666665","0.8958333333333334","33","1","0.09090909090909091","5.533333333333333","0.11527777777777777","0.41935483870967744"
"7x7","7x7-uct-0500","uct-0500","38","2","48","1.3541666666666667","0.4375","2.7916666666666665","0.875","40","0.9722222222222222","0.1","3.914285714285714","0.08154761904761905","0.6842105263157895"
"7x7","7x7-uct-0500","uct-0500","38","1","48","2.7916666666666665","0.875","2.7916666666666665","0.875","69","0.967741935483871","0.10144927536231885","2.7","0.05625","0.7903225806451613"
"7x7","7x7-uct-0500","uct-0500","38","3","48","0.5208333333333334","0.0625","2.7916666666666665","0.875","25","0.9523809523809523","0.16","5.35","0.11145833333333333","0.5"
"7x7","7x7-uct-0500","uct-0500","39","2","48","1.5416666666666667","0.4791666666666667","3.0833333333333335","0.8541666666666666","46","1","0.08695652173913043","4.190476190476191","0.08730158730158728","0.6976744186046512"
"7x7","7x7-uct-0500","uct-0500","39","1","48","3.0833333333333335","0.8541666666666666","3.0833333333333335","0.8541666666666666","74","1","0.0945945945945946","3","0.0625","0.796875"
"7x7","7x7-uct-0500","uct-0500","39","3","48","0.5833333333333334","0.08333333333333333","3.0833333333333335","0.8541666666666666","28","1","0.07142857142857142","5.538461538461538","0.11538461538461539","0.5185185185185185"
"7x7","7x7-uct-0500","uct-0500","40","2","48","1.7083333333333333","0.6041666666666666","3.375","0.875","49","1","0.10204081632653061","4.2727272727272725","0.0890151515151515","0.6136363636363636"
"7x7","7x7-uct-0500","uct-0500","40","1","48","3.375","0.875","3.375","0.875","80","1","0.075","2.945945945945946","0.06137387387387388","0.7638888888888888"
"7x7","7x7-uct-0500","uct-0500","40","3","48","0.6875","0.14583333333333334","3.375","0.875","33","1","0.12121212121212122","5.448275862068965","0.1135057471264368","0.43333333333333335"
"7x7","7x7-uct-0500","uct-0500","41","2","48","1.6041666666666667","0.5625","3.1041666666666665","0.9166666666666666","44","1","0.06818181818181818","4.7560975609756095","0.09908536585365854","0.5853658536585366"
"7x7","7x7-uct-0500","uct-0500","41","1","48","3.1041666666666665","0.9166666666666666","3.1041666666666665","0.9166666666666666","72","1","0.08333333333333333","3.3333333333333335","0.06944444444444445","0.7384615384615385"
"7x7","7x7-uct-0500","uct-0500","41","3","48","0.6875","0.10416666666666667","3.1041666666666665","0.9166666666666666","33","1","0.030303030303030304","5.53125","0.115234375","0.48484848484848486"
"7x7","7x7-uct-0500","uct-0500","42","2","48","1.2916666666666667","0.375","2.5833333333333335","0.7708333333333334","37","1","0.10810810810810811","4.878787878787879","0.10164141414141414","0.5882352941176471"
"7x7","7x7-uct-0500","uct-0500","42","1","48","2.5833333333333335","0.7708333333333334","2.5833333333333335","0.7708333333333334","62","1","0.11290322580645161","3.327272727272727","0.06931818181818185","0.7407407407407407"
"7x7","7x7-uct-0500","uct-0500","42","3","48","0.5208333333333334","0.08333333333333333","2.5833333333333335","0.7708333333333334","25","1","0.12","6.318181818181818","0.1316287878787879","0.391304347826087"
"7x7","7x7-uct-0500","uct-0500","43","2","48","1.7708333333333333","0.5833333333333334","3.4791666666666665","0.8958333333333334","52","1","0.07692307692307693","3.8333333333333335","0.07986111111111109","0.68"
"7x7","7x7-uct-0500","uct-0500","43","1","48","3.4791666666666665","0.8958333333333334","3.4791666666666665","0.8958333333333334","82","0.9868421052631579","0.07317073170731707","2.8133333333333335","0.05861111111111112","0.7792207792207793"
"7x7","7x7-uct-0500","uct-0500","43","3","48","0.6875","0.1875","3.4791666666666665","0.8958333333333334","33","1","0.09090909090909091","4.933333333333334","0.10277777777777777","0.5151515151515151"
"7x7","7x7-uct-0500","uct-0500","44","2","48","1.375","0.4375","2.7291666666666665","0.8333333333333334","34","1","0.14705882352941177","5.241379310344827","0.10919540229885058","0.48484848484848486"
"7x7","7x7-uct-0500","uct-0500","44","1","48","2.7291666666666665","0.8333333333333334","2.7291666666666665","0.8333333333333334","65","1","0.1076923076923077","3.1206896551724137","0.06501436781609199","0.711864406779661"
"7x7","7x7-uct-0500","uct-0500","44","3","48","0.6666666666666666","0.16666666666666666","2.7291666666666665","0.8333333333333334","32","1","0.15625","5.481481481481482","0.11419753086419752","0.45161290322580644"
"7x7","7x7-uct-0500","uct-0500","45","2","48","1.1666666666666667","0.3958333333333333","2.4375","0.7916666666666666","33","1","0.12121212121212122","4.862068965517241","0.10129310344827584","0.5333333333333333"
"7x7","7x7-uct-0500","uct-0500","45","1","48","2.4375","0.7916666666666666","2.4375","0.7916666666666666","61","1","0.06557377049180328","2.9649122807017543","0.06176900584795321","0.75"
"7x7","7x7-uct-0500","uct-0500","45","3","48","0.4791666666666667","0.020833333333333332","2.4375","0.7916666666666666","23","1","0.13043478260869565","6.15","0.128125","0.3333333333333333"
"7x7","7x7-uct-0500","uct-0500","46","2","48","1.5","0.5208333333333334","2.9166666666666665","0.875","46","0.9761904761904762","0.08695652173913043","4.097560975609756","0.08536585365853656","0.627906976744186"
"7x7","7x7-uct-0500","uct-0500","46","1","48","2.9166666666666665","0.875","2.9166666666666665","0.875","68","0.9836065573770492","0.10294117647058823","3.1166666666666667","0.06493055555555553","0.7377049180327869"
"7x7","7x7-uct-0500","uct-0500","46","3","48","0.5416666666666666","0.08333333333333333","2.9166666666666665","0.875","26","1","0.11538461538461539","5.739130434782608","0.11956521739130435","0.4"
"7x7","7x7-uct-0500","uct-0500","47","2","48","1.9166666666666667","0.6458333333333334","3.5625","0.8541666666666666","53","1","0.09433962264150944","3.8541666666666665","0.08029513888888888","0.7142857142857143"
"7x7","7x7-uct-0500","uct-0500","47","1","48","3.5625","0.8541666666666666","3.5625","0.8541666666666666","79","1","0.08860759493670886","2.9027777777777777","0.06047453703703706","0.8"
"7x7","7x7-uct-0500","uct-0500","47","3","48","0.8125","0.16666666666666666","3.5625","0.8541666666666666","39","1","0.10256410256410256","4.542857142857143","0.09464285714285714","0.6216216216216216"
"7x7","7x7-uct-0500","uct-0500","48","2","48","1.5208333333333333","0.5","3.1041666666666665","0.875","45","1","0.1111111111111111","4.525","0.09427083333333333","0.6097560975609756"
"7x7","7x7-uct-0500","uct-0500","48","1","48","3.1041666666666665","0.875","3.1041666666666665","0.875","76","1","0.09210526315789473","3.0434782608695654","0.06340579710144931","0.7647058823529411"
"7x7","7x7-uct-0500","uct-0500","48","3","48","0.5833333333333334","0.14583333333333334","3.1041666666666665","0.875","28","1","0.10714285714285714","6.04","0.12583333333333335","0.4074074074074074"
"7x7","7x7-uct-0500","uct-0500","49","2","48","1.375","0.4375","2.9791666666666665","0.875","40","0.9444444444444444","0.1","4.647058823529412","0.09681372549019607","0.5833333333333334"
"7x7","7x7-uct-0500","uct-0500","49","1","48","2.9791666666666665","0.875","2.9791666666666665","0.875","77","0.9722222222222222","0.06493506493506493","2.7714285714285714","0.05773809523809524","0.7916666666666666"
"7x7","7x7-uct-0500","uct-0500","49","3","48","0.5416666666666666","0.0625","2.9791666666666665","0.875","26","1","0.15384615384615385","6.090909090909091","0.1268939393939394","0.4166666666666667"
"7x7","7x7-uct-0500","uct-0500","50","2","48","1.2916666666666667","0.4166666666666667","2.5416666666666665","0.6875","38","1","0.07894736842105263","3.657142857142857","0.0761904761904762","0.7428571428571429"
"7x7","7x7-uct-0500","uct-0500","50","1","48","2.5416666666666665","0.6875","2.5416666666666665","0.6875","60","1","0.08333333333333333","2.690909090909091","0.056060606060606075","0.8301886792452831"
"7x7","7x7-uct-0500","uct-0500","50","3","48","0.5","0.10416666666666667","2.5416666666666665","0.6875","24","1","0.08333333333333333","4.636363636363637","0.09659090909090909","0.5909090909090909"
"7x7","7x7-uct-1000","uct-1000","1","2","48","1.75","0.5625","3.375","0.875","46","1","0.08695652173913043","4.857142857142857","0.10119047619047619","0.5777777777777777"
"7x7","7x7-uct-1000","uct-1000","1","1","48","3.375","0.875","3.375","0.875","78","1","0.07692307692307693","3.25","0.06770833333333333","0.7361111111111112"
"7x7","7x7-uct-1000","uct-1000","1","3","48","0.7916666666666666","0.10416666666666667","3.375","0.875","38","1","0.10526315789473684","5.529411764705882","0.11519607843137254","0.4864864864864865"
"7x7","7x7-uct-1000","uct-1000","2","2","48","1.7916666666666667","0.6041666666666666","3.3541666666666665","0.8333333333333334","49","1","0.08163265306122448","4.022222222222222","0.08379629629629629","0.6739130434782609"
"7x7","7x7-uct-1000","uct-1000","2","1","48","3.3541666666666665","0.8333333333333334","3.3541666666666665","0.8333333333333334","75","1","0.09333333333333334","3","0.06250000000000001","0.7692307692307693"
"7x7","7x7-uct-1000","uct-1000","2","3","48","0.7708333333333334","0.22916666666666666","3.3541666666666665","0.8333333333333334","37","1","0.05405405405405406","4.6","0.09583333333333333","0.5945945945945946"
"7x7","7x7-uct-1000","uct-1000","3","2","48","1.5625","0.3958333333333333","2.9583333333333335","0.8333333333333334","44","1","0.11363636363636363","4.230769230769231","0.08814102564102565","0.631578947368421"
"7x7","7x7-uct-1000","uct-1000","3","1","48","2.9583333333333335","0.8333333333333334","2.9583333333333335","0.8333333333333334","67","1","0.08955223880597014","3.0655737704918034","0.06386612021857926","0.7666666666666667"
"7x7","7x7-uct-1000","uct-1000","3","3","48","0.6458333333333334","0.16666666666666666","2.9583333333333335","0.8333333333333334","31","1","0.12903225806451613","5.222222222222222","0.1087962962962963","0.48148148148148145"
"7x7","7x7-uct-1000","uct-1000","4","2","48","1.3958333333333333","0.4791666666666667","2.7708333333333335","0.8125","37","1","0.13513513513513514","5.0625","0.10546875","0.5294117647058824"
"7x7","7x7-uct-1000","uct-1000","4","1","48","2.7708333333333335","0.8125","2.7708333333333335","0.8125","66","1","0.09090909090909091","3.1666666666666665","0.06597222222222222","0.7377049180327869"
"7x7","7x7-uct-1000","uct-1000","4","3","48","0.625","0.10416666666666667","2.7708333333333335","0.8125","30","1","0.13333333333333333","5.769230769230769","0.1201923076923077","0.42857142857142855"
"7x7","7x7-uct-1000","uct-1000","5","2","48","1.7083333333333333","0.5416666666666666","3.375","0.9166666666666666","49","1","0.10204081632653061","4.204545454545454","0.08759469696969695","0.6304347826086957"
"7x7","7x7-uct-1000","uct-1000","5","1","48","3.375","0.9166666666666666","3.375","0.9166666666666666","80","1","0.075","2.9054054054054053","0.06052927927927929","0.7702702702702703"
"7x7","7x7-uct-1000","uct-1000","5","3","48","0.6875","0.125","3.375","0.9166666666666666","33","1","0.09090909090909091","5.233333333333333","0.10902777777777777","0.46875"
"7x7","7x7-uct-1000","uct-1000","6","2","48","1.6458333333333333","0.5416666666666666","3.1041666666666665","0.8125","45","0.9523809523809523","0.06666666666666667","4.2","0.08750000000000001","0.7142857142857143"
"7x7","7x7-uct-1000","uct-1000","6","1","48","3.1041666666666665","0.8125","3.1041666666666665","0.8125","70","0.96875","0.08571428571428572","3.064516129032258","0.06384408602150539","0.8064516129032258"
"7x7","7x7-uct-1000","uct-1000","6","3","48","0.7083333333333334","0.125","3.1041666666666665","0.8125","34","1","0.058823529411764705","4.75","0.09895833333333334","0.696969696969697"
"7x7","7x7-uct-1000","uct-1000","7","2","48","1.3541666666666667","0.4583333333333333","2.7708333333333335","0.875","40","1","0.075","4.162162162162162","0.0867117117117117","0.6410256410256411"
"7x7","7x7-uct-1000","uct-1000","7","1","48","2.7708333333333335","0.875","2.7708333333333335","0.875","68","1","0.08823529411764706","2.8870967741935485","0.06014784946236559","0.7704918032786885"
"7x7","7x7-uct-1000","uct-1000","7","3","48","0.5208333333333334","0.08333333333333333","2.7708333333333335","0.875","25","1","0.12","5.636363636363637","0.11742424242424239","0.4166666666666667"
"7x7","7x7-uct-1000","uct-1000","8","2","48","1.2291666666666667","0.4375","2.6041666666666665","0.8125","36","0.967741935483871","0.1388888888888889","3.9","0.08125","0.6666666666666666"
"7x7","7x7-uct-1000","uct-1000","8","1","48","2.6041666666666665","0.8125","2.6041666666666665","0.8125","66","0.9833333333333333","0.09090909090909091","2.4745762711864407","0.051553672316384185","0.8166666666666667"
"7x7","7x7-uct-1000","uct-1000","8","3","48","0.4791666666666667","0.0625","2.6041666666666665","0.8125","23","1","0.17391304347826086","5","0.10416666666666666","0.5238095238095238"
"7x7","7x7-uct-1000","uct-1000","9","2","48","1.8125","0.5833333333333334","3.375","0.9166666666666666","46","1","0.10869565217391304","4.609756097560975","0.09603658536585366","0.6046511627906976"
"7x7","7x7-uct-1000","uct-1000","9","1","48","3.375","0.9166666666666666","3.375","0.9166666666666666","75","1","0.08","3.1449275362318843","0.06551932367149757","0.7536231884057971"
"7x7","7x7-uct-1000","uct-1000","9","3","48","0.8541666666666666","0.16666666666666666","3.375","0.9166666666666666","41","1","0.12195121951219512","4.972222222222222","0.10358796296296297","0.5526315789473685"
"7x7","7x7-uct-1000","uct-1000","10","2","48","1.3125","0.375","2.875","0.875","37","1","0.13513513513513514","4.53125","0.09440104166666666","0.6176470588235294"
"7x7","7x7-uct-1000","uct-1000","10","1","48","2.875","0.875","2.875","0.875","75","1","0.09333333333333334","2.661764705882353","0.05545343137254902","0.8059701492537313"
"7x7","7x7-uct-1000","uct-1000","10","3","48","0.5416666666666666","0.020833333333333332","2.875","0.875","26","1","0.11538461538461539","5.521739130434782","0.11503623188405798","0.48"
"7x7","7x7-uct-1000","uct-1000","11","2","48","1.3333333333333333","0.4166666666666667","2.9166666666666665","0.8333333333333334","41","1","0.07317073170731707","4.052631578947368","0.08442982456140351","0.6052631578947368"
"7x7","7x7-uct-1000","uct-1000","11","1","48","2.9166666666666665","0.8333333333333334","2.9166666666666665","0.8333333333333334","76","1","0.07894736842105263","2.657142857142857","0.055357142857142855","0.7761194029850746"
"7x7","7x7-uct-1000","uct-1000","11","3","48","0.4791666666666667","0.0625","2.9166666666666665","0.8333333333333334","23","1","0.08695652173913043","5.714285714285714","0.11904761904761904","0.3181818181818182"
"7x7","7x7-uct-1000","uct-1000","12","2","48","1.3958333333333333","0.4166666666666667","2.75","0.8125","38","1","0.10526315789473684","5.147058823529412","0.10723039215686275","0.5757575757575758"
"7x7","7x7-uct-1000","uct-1000","12","1","48","2.75","0.8125","2.75","0.8125","65","0.9830508474576272","0.09230769230769231","3.4310344827586206","0.0714798850574713","0.7321428571428571"
"7x7","7x7-uct-1000","uct-1000","12","3","48","0.6041666666666666","0.125","2.75","0.8125","29","1","0.10344827586206896","6.115384615384615","0.1274038461538462","0.46153846153846156"
"7x7","7x7-uct-1000","uct-1000","13","2","48","1.5208333333333333","0.5208333333333334","2.9375","0.9166666666666666","41","0.972972972972973","0.0975609756097561","4.916666666666667","0.10243055555555554","0.47368421052631576"
"7x7","7x7-uct-1000","uct-1000","13","1","48","2.9375","0.9166666666666666","2.9375","0.9166666666666666","68","0.9838709677419355","0.08823529411764706","3.3114754098360657","0.0689890710382514","0.6721311475409836"
"7x7","7x7-uct-1000","uct-1000","13","3","48","0.6666666666666666","0.0625","2.9375","0.9166666666666666","32","0.9655172413793104","0.09375","5.75","0.11979166666666667","0.3333333333333333"
"7x7","7x7-uct-1000","uct-1000","14","2","48","1.5","0.4791666666666667","3","0.8333333333333334","46","1","0.10869565217391304","3.4878048780487805","0.07266260162601623","0.7441860465116279"
"7x7","7x7-uct-1000","uct-1000","14","1","48","3","0.8333333333333334","3","0.8333333333333334","72","1","0.09722222222222222","2.5692307692307694","0.05352564102564103","0.835820895522388"
"7x7","7x7-uct-1000","uct-1000","14","3","48","0.5416666666666666","0.08333333333333333","3","0.8333333333333334","26","1","0.19230769230769232","4.904761904761905","0.10218253968253967","0.5217391304347826"
"7x7","7x7-uct-1000","uct-1000","15","2","48","1.4166666666666667","0.4166666666666667","2.7916666666666665","0.8333333333333334","39","1","0.1282051282051282","4.5588235294117645","0.09497549019607843","0.6111111111111112"
"7x7","7x7-uct-1000","uct-1000","15","1","48","2.7916666666666665","0.8333333333333334","2.7916666666666665","0.8333333333333334","66","1","0.09090909090909091","3.0166666666666666","0.06284722222222225","0.7741935483870968"
"7x7","7x7-uct-1000","uct-1000","15","3","48","0.6041666666666666","0.14583333333333334","2.7916666666666665","0.8333333333333334","29","1","0.13793103448275862","5.48","0.11416666666666667","0.48148148148148145"
"7x7","7x7-uct-1000","uct-1000","16","2","48","1.4583333333333333","0.5208333333333334","2.9583333333333335","0.8125","42","1","0.11904761904761904","3.972972972972973","0.08277027027027027","0.7105263157894737"
"7x7","7x7-uct-1000","uct-1000","16","1","48","2.9583333333333335","0.8125","2.9583333333333335","0.8125","72","1","0.08333333333333333","2.6666666666666665","0.05555555555555556","0.8307692307692308"
"7x7","7x7-uct-1000","uct-1000","16","3","48","0.5833333333333334","0.16666666666666666","2.9583333333333335","0.8125","28","1","0.14285714285714285","5.041666666666667","0.10503472222222221","0.56"
"7x7","7x7-uct-1000","uct-1000","17","2","48","1.5","0.5208333333333334","3","0.8541666666666666","42","0.9722222222222222","0.14285714285714285","4.771428571428571","0.0994047619047619","0.5526315789473685"
"7x7","7x7-uct-1000","uct-1000","17","1","48","3","0.8541666666666666","3","0.8541666666666666","72","0.9846153846153847","0.09722222222222222","3.0625","0.06380208333333336","0.734375"
"7x7","7x7-uct-1000","uct-1000","17","3","48","0.625","0.1875","3","0.8541666666666666","30","1","0.13333333333333333","5.730769230769231","0.11939102564102563","0.4482758620689655"
"7x7","7x7-uct-1000","uct-1000","18","2","48","1.375","0.4166666666666667","2.7916666666666665","0.8125","39","1","0.10256410256410256","5.0285714285714285","0.10476190476190478","0.6176470588235294"
"7x7","7x7-uct-1000","uct-1000","18","1","48","2.7916666666666665","0.8125","2.7916666666666665","0.8125","68","1","0.08823529411764706","3.274193548387097","0.06821236559139786","0.7796610169491526"
"7x7","7x7-uct-1000","uct-1000","18","3","48","0.5625","0.08333333333333333","2.7916666666666665","0.8125","27","1","0.1111111111111111","6.416666666666667","0.1336805555555556","0.48"
"7x7","7x7-uct-1000","uct-1000","19","2","48","1.2708333333333333","0.375","2.5416666666666665","0.875","36","0.9375","0.1111111111111111","4.7","0.09791666666666667","0.5"
"7x7","7x7-uct-1000","uct-1000","19","1","48","2.5416666666666665","0.875","2.5416666666666665","0.875","61","0.9636363636363636","0.09836065573770492","3.0943396226415096","0.06446540880503146","0.6851851851851852"
"7x7","7x7-uct-1000","uct-1000","19","3","48","0.5208333333333334","0.0625","2.5416666666666665","0.875","25","0.9047619047619048","0.16","6.2631578947368425","0.1304824561403509","0.2608695652173913"
"7x7","7x7-uct-1000","uct-1000","20","2","48","1.8958333333333333","0.625","3.4583333333333335","0.9166666666666666","53","1","0.09433962264150944","4.145833333333333","0.08637152777777775","0.6938775510204082"
"7x7","7x7-uct-1000","uct-1000","20","1","48","3.4583333333333335","0.9166666666666666","3.4583333333333335","0.9166666666666666","75","1","0.10666666666666667","3.253731343283582","0.06778606965174129","0.7692307692307693"
"7x7","7x7-uct-1000","uct-1000","20","3","48","0.7916666666666666","0.16666666666666666","3.4583333333333335","0.9166666666666666","38","1","0.10526315789473684","5.029411764705882","0.1047794117647059","0.5833333333333334"
"7x7","7x7-uct-1000","uct-1000","21","2","48","1.6666666666666667","0.5416666666666666","3.2916666666666665","0.875","45","1","0.1111111111111111","4.575","0.09531250000000002","0.75"
"7x7","7x7-uct-1000","uct-1000","21","1","48","3.2916666666666665","0.875","3.2916666666666665","0.875","78","1","0.08974358974358974","3.0140845070422535","0.06279342723004698","0.855072463768116"
"7x7","7x7-uct-1000","uct-1000","21","3","48","0.7291666666666666","0.14583333333333334","3.2916666666666665","0.875","35","1","0.08571428571428572","5.21875","0.10872395833333336","0.6875"
"7x7","7x7-uct-1000","uct-1000","22","2","48","1.6041666666666667","0.5625","3.2916666666666665","0.875","45","1","0.06666666666666667","5.285714285714286","0.11011904761904762","0.5476190476190477"
"7x7","7x7-uct-1000","uct-1000","22","1","48","3.2916666666666665","0.875","3.2916666666666665","0.875","81","1","0.07407407407407407","3.4","0.07083333333333335","0.7246376811594203"
"7x7","7x7-uct-1000","uct-1000","22","3","48","0.6666666666666666","0.10416666666666667","3.2916666666666665","0.875","32","1","0.03125","6.451612903225806","0.13440860215053765","0.3870967741935484"
"7x7","7x7-uct-1000","uct-1000","23","2","48","1.6666666666666667","0.6041666666666666","3.2291666666666665","0.8333333333333334","45","1","0.1111111111111111","4.175","0.08697916666666666","0.7"
"7x7","7x7-uct-1000","uct-1000","23","1","48","3.2291666666666665","0.8333333333333334","3.2291666666666665","0.8333333333333334","75","1","0.09333333333333334","2.8676470588235294","0.05974264705882355","0.8181818181818182"
"7x7","7x7-uct-1000","uct-1000","23","3","48","0.7291666666666666","0.08333333333333333","3.2291666666666665","0.8333333333333334","35","1","0.11428571428571428","4.806451612903226","0.10013440860215055","0.6129032258064516"
"7x7","7x7-uct-1000","uct-1000","24","2","48","1.6041666666666667","0.5208333333333334","3.3333333333333335","0.875","45","1","0.1111111111111111","4.725","0.09843749999999998","0.7142857142857143"
"7x7","7x7-uct-1000","uct-1000","24","1","48","3.3333333333333335","0.875","3.3333333333333335","0.875","83","1","0.08433734939759036","2.960526315789474","0.061677631578947366","0.8378378378378378"
"7x7","7x7-uct-1000","uct-1000","24","3","48","0.6666666666666666","0.125","3.3333333333333335","0.875","32","1","0.09375","5.758620689655173","0.1199712643678161","0.6129032258064516"
"7x7","7x7-uct-1000","uct-1000","25","2","48","1.1041666666666667","0.3333333333333333","2.375","0.7916666666666666","30","1","0.16666666666666666","6.44","0.13416666666666666","0.4230769230769231"
"7x7","7x7-uct-1000","uct-1000","25","1","48","2.375","0.7916666666666666","2.375","0.7916666666666666","61","1","0.08196721311475409","3.4285714285714284","0.07142857142857142","0.7272727272727273"
"7x7","7x7-uct-1000","uct-1000","25","3","48","0.4791666666666667","0.08333333333333333","2.375","0.7916666666666666","23","1","0.13043478260869565","7.55","0.15729166666666666","0.2857142857142857"
"7x7","7x7-uct-1000","uct-1000","26","2","48","1.6666666666666667","0.6458333333333334","3.1666666666666665","0.8333333333333334","47","1","0.0851063829787234","4.186046511627907","0.08720930232558137","0.6818181818181818"
"7x7","7x7-uct-1000","uct-1000","26","1","48","3.1666666666666665","0.8333333333333334","3.1666666666666665","0.8333333333333334","72","1","0.09722222222222222","3.1076923076923078","0.06474358974358972","0.7777777777777778"
"7x7","7x7-uct-1000","uct-1000","26","3","48","0.6875","0.16666666666666666","3.1666666666666665","0.8333333333333334","33","1","0.09090909090909091","5.133333333333334","0.10694444444444444","0.5625"
"7x7","7x7-uct-1000","uct-1000","27","2","48","1.5","0.5","2.9791666666666665","0.8541666666666666","41","1","0.0975609756097561","4.621621621621622","0.09628378378378377","0.6052631578947368"
"7x7","7x7-uct-1000","uct-1000","27","1","48","2.9791666666666665","0.8541666666666666","2.9791666666666665","0.8541666666666666","71","1","0.08450704225352113","3.0615384615384613","0.0637820512820513","0.765625"
"7x7","7x7-uct-1000","uct-1000","27","3","48","0.6458333333333334","0.10416666666666667","2.9791666666666665","0.8541666666666666","31","1","0.0967741935483871","5.464285714285714","0.1138392857142857","0.5"
"7x7","7x7-uct-1000","uct-1000","28","2","48","1.5416666666666667","0.5833333333333334","3.0625","0.8541666666666666","44","1","0.11363636363636363","4.743589743589744","0.09882478632478629","0.7"
"7x7","7x7-uct-1000","uct-1000","28","1","48","3.0625","0.8541666666666666","3.0625","0.8541666666666666","73","1","0.0958904109589041","3.212121212121212","0.06691919191919192","0.8181818181818182"
"7x7","7x7-uct-1000","uct-1000","28","3","48","0.625","0.125","3.0625","0.8541666666666666","30","1","0.1","5.962962962962963","0.1242283950617284","0.5714285714285714"
"7x7","7x7-uct-1000","uct-1000","29","2","48","1.5208333333333333","0.5833333333333334","2.7708333333333335","0.8333333333333334","41","1","0.0975609756097561","4.675675675675675","0.09740990990990991","0.631578947368421"
"7x7","7x7-uct-1000","uct-1000","29","1","48","2.7708333333333335","0.8333333333333334","2.7708333333333335","0.8333333333333334","60","1","0.11666666666666667","3.5660377358490565","0.0742924528301887","0.7307692307692307"
"7x7","7x7-uct-1000","uct-1000","29","3","48","0.6666666666666666","0.08333333333333333","2.7708333333333335","0.8333333333333334","32","1","0.09375","5.413793103448276","0.11278735632183909","0.5333333333333333"
"7x7","7x7-uct-1000","uct-1000","30","2","48","1.25","0.4166666666666667","2.7708333333333335","0.7708333333333334","36","1","0.1111111111111111","4.03125","0.08398437499999999","0.5757575757575758"
"7x7","7x7-uct-1000","uct-1000","30","1","48","2.7708333333333335","0.7708333333333334","2.7708333333333335","0.7708333333333334","73","1","0.0821917808219178","2.4477611940298507","0.0509950248756219","0.7777777777777778"
"7x7","7x7-uct-1000","uct-1000","30","3","48","0.5","0.08333333333333333","2.7708333333333335","0.7708333333333334","24","1","0.125","5.095238095238095","0.10615079365079365","0.391304347826087"
"7x7","7x7-uct-1000","uct-1000","31","2","48","1.375","0.5","2.5833333333333335","0.7916666666666666","38","1","0.13157894736842105","4.818181818181818","0.10037878787878786","0.6"
"7x7","7x7-uct-1000","uct-1000","31","1","48","2.5833333333333335","0.7916666666666666","2.5833333333333335","0.7916666666666666","58","1","0.10344827586206896","3.423076923076923","0.07131410256410256","0.7358490566037735"
"7x7","7x7-uct-1000","uct-1000","31","3","48","0.5833333333333334","0.0625","2.5833333333333335","0.7916666666666666","28","1","0.14285714285714285","5.875","0.12239583333333333","0.46153846153846156"
"7x7","7x7-uct-1000","uct-1000","32","2","48","1.375","0.3958333333333333","2.8541666666666665","0.8333333333333334","38","1","0.13157894736842105","4.393939393939394","0.09154040404040402","0.5"
"7x7","7x7-uct-1000","uct-1000","32","1","48","2.8541666666666665","0.8333333333333334","2.8541666666666665","0.8333333333333334","71","1","0.08450704225352113","2.723076923076923","0.05673076923076925","0.7230769230769231"
"7x7","7x7-uct-1000","uct-1000","32","3","48","0.5833333333333334","0.08333333333333333","2.8541666666666665","0.8333333333333334","28","1","0.17857142857142858","5.434782608695652","0.11322463768115944","0.3076923076923077"
"7x7","7x7-uct-1000","uct-1000","33","2","48","1.4166666666666667","0.4791666666666667","2.625","0.8541666666666666","41","1","0.12195121951219512","4.722222222222222","0.0983796296296296","0.6216216216216216"
"7x7","7x7-uct-1000","uct-1000","33","1","48","2.625","0.8541666666666666","2.625","0.8541666666666666","58","1","0.10344827586206896","3.576923076923077","0.07451923076923077","0.7254901960784313"
"7x7","7x7-uct-1000","uct-1000","33","3","48","0.5625","0.125","2.625","0.8541666666666666","27","1","0.1111111111111111","6.083333333333333","0.1267361111111111","0.44"
